0.000000000000000000e+00,9.974485415946975353e-01
2.083333333333333218e-02,9.942234304861886640e-01
4.166666666666666435e-02,9.923518792118419807e-01
6.250000000000000000e-02,9.913528125923770640e-01
8.333333333333332871e-02,9.909118999294781460e-01
1.041666666666666574e-01,9.908243758843199300e-01
1.250000000000000000e-01,9.909572088964510028e-01
1.458333333333333148e-01,9.912237943571009513e-01
1.666666666666666574e-01,9.915675179991511046e-01
1.875000000000000000e-01,9.919538213877544530e-01
2.083333333333333148e-01,9.923604893618533929e-01
2.291666666666666574e-01,9.927701183540116325e-01
2.500000000000000000e-01,9.931740459533336951e-01
2.708333333333333148e-01,9.935670912680660827e-01
2.916666666666666297e-01,9.939460601653241634e-01
3.125000000000000000e-01,9.943092414661369727e-01
3.333333333333333148e-01,9.946554951651576104e-01
3.541666666666666297e-01,9.949844262704186093e-01
3.750000000000000000e-01,9.952962671363653202e-01
3.958333333333333148e-01,9.955912650235039241e-01
4.166666666666666297e-01,9.958700947442707951e-01
4.375000000000000000e-01,9.961334262609110590e-01
4.583333333333333148e-01,9.963820449735103502e-01
4.791666666666666297e-01,9.966164707885486473e-01
5.000000000000000000e-01,9.968376297882377557e-01
5.208333333333332593e-01,9.970463260693116503e-01
5.416666666666666297e-01,9.972432344772143020e-01
5.625000000000000000e-01,9.974287372995199741e-01
5.833333333333332593e-01,9.976036861619810292e-01
6.041666666666666297e-01,9.977689132820837248e-01
6.250000000000000000e-01,9.979248667706024367e-01
6.458333333333332593e-01,9.980717082999520651e-01
6.666666666666666297e-01,9.982101244500621862e-01
6.875000000000000000e-01,9.983407615457252637e-01
7.083333333333332593e-01,9.984640206736333790e-01
7.291666666666666297e-01,9.985800484197409066e-01
7.500000000000000000e-01,9.986893416634365916e-01
7.708333333333332593e-01,9.987923263411806474e-01
7.916666666666666297e-01,9.988894116689372993e-01
8.125000000000000000e-01,9.989808000660543863e-01
8.333333333333332593e-01,9.990667800745955951e-01
8.541666666666666297e-01,9.991475234138862405e-01
8.750000000000000000e-01,9.992235054602460753e-01
8.958333333333332593e-01,9.992950572430037148e-01
9.166666666666666297e-01,9.993622359781351161e-01
9.375000000000000000e-01,9.994249195594649970e-01
9.583333333333332593e-01,9.994837065790903585e-01
9.791666666666666297e-01,9.995391291165582892e-01
1.000000000000000000e+00,9.995909845216309764e-01
1.020833333333333259e+00,9.996388109436769032e-01
1.041666666666666519e+00,9.996833862663453418e-01
1.062500000000000000e+00,9.997255160043670985e-01
1.083333333333333259e+00,9.997647038607320180e-01
1.104166666666666519e+00,9.998000963896712667e-01
1.125000000000000000e+00,9.998327064479770598e-01
1.145833333333333259e+00,9.998630414268704358e-01
1.166666666666666519e+00,9.998909178606135706e-01
1.187500000000000000e+00,9.999159813499330918e-01
1.208333333333333259e+00,9.999395437522189400e-01
1.229166666666666519e+00,9.999629403024138385e-01
1.250000000000000000e+00,9.999854631726678988e-01
1.270833333333333259e+00,1.000006064155239516e+00
1.291666666666666519e+00,1.000025805028819104e+00
1.312500000000000000e+00,1.000045766442520856e+00
1.333333333333333259e+00,1.000065311054512351e+00
1.354166666666666519e+00,1.000083504547087720e+00
1.375000000000000000e+00,1.000101116630931930e+00
1.395833333333333259e+00,1.000118885320930628e+00
1.416666666666666519e+00,1.000136348903970962e+00
1.437500000000000000e+00,1.000152824478698799e+00
1.458333333333333259e+00,1.000168707673043222e+00
1.479166666666666519e+00,1.000184269999577102e+00
1.500000000000000000e+00,1.000199331797474667e+00
1.520833333333333259e+00,1.000213609082361677e+00
1.541666666666666519e+00,1.000227022773211072e+00
1.562500000000000000e+00,1.000239232239397813e+00
1.583333333333333259e+00,1.000250456570184854e+00
1.604166666666666519e+00,1.000260973998573277e+00
1.625000000000000000e+00,1.000270115364562340e+00
1.645833333333333259e+00,1.000276762952488463e+00
1.666666666666666519e+00,1.000281663087902562e+00
1.687500000000000000e+00,1.000283728515628079e+00
1.708333333333333259e+00,1.000284130814716343e+00
1.729166666666666519e+00,1.000282635132094144e+00
1.750000000000000000e+00,1.000281824679482234e+00
1.770833333333333259e+00,1.000281704156976037e+00
1.791666666666666519e+00,1.000282437271777125e+00
1.812500000000000000e+00,1.000283468655227104e+00
1.833333333333333259e+00,1.000285888745641838e+00
1.854166666666666519e+00,1.000290517898279941e+00
1.875000000000000000e+00,1.000296469658677134e+00
1.895833333333333259e+00,1.000302989470188031e+00
1.916666666666666519e+00,1.000309722308987848e+00
1.937500000000000000e+00,1.000316171404460386e+00
1.958333333333333259e+00,1.000322371747569994e+00
1.979166666666666519e+00,1.000328425577701186e+00
2.000000000000000000e+00,1.000333660928174995e+00
2.020833333333333037e+00,1.000337022406342591e+00
2.041666666666666519e+00,1.000339116782910320e+00
2.062500000000000000e+00,1.000338927318415116e+00
2.083333333333333037e+00,1.000337289287393183e+00
2.104166666666666519e+00,1.000335340991947097e+00
2.125000000000000000e+00,1.000334382770160735e+00
2.145833333333333037e+00,1.000335605669353312e+00
2.166666666666666519e+00,1.000339385274456649e+00
2.187500000000000000e+00,1.000342503640339276e+00
2.208333333333333037e+00,1.000345807986293911e+00
2.229166666666666519e+00,1.000351710017475249e+00
2.250000000000000000e+00,1.000358503308282687e+00
2.270833333333333037e+00,1.000366103284045183e+00
2.291666666666666519e+00,1.000375030076411820e+00
2.312500000000000000e+00,1.000384147095846776e+00
2.333333333333333037e+00,1.000393058812241831e+00
2.354166666666666519e+00,1.000401653397796409e+00
2.375000000000000000e+00,1.000410345161821812e+00
2.395833333333333037e+00,1.000419270329365951e+00
2.416666666666666519e+00,1.000427458172473694e+00
2.437500000000000000e+00,1.000434630376587863e+00
2.458333333333333037e+00,1.000440939618517877e+00
2.479166666666666519e+00,1.000447098206842966e+00
2.500000000000000000e+00,1.000452646374921484e+00
2.520833333333333037e+00,1.000944577472639319e+00
2.541666666666666519e+00,1.001259767914175480e+00
2.562500000000000000e+00,1.001421819663744772e+00
2.583333333333333037e+00,1.001524693181445436e+00
2.604166666666666519e+00,1.001514924483396740e+00
2.625000000000000000e+00,1.001336719801481312e+00
2.645833333333333037e+00,1.001054608124830825e+00
2.666666666666666519e+00,1.000914673154356338e+00
2.687500000000000000e+00,1.001048468622647070e+00
2.708333333333333037e+00,1.000897719043598366e+00
2.729166666666666519e+00,1.001352140860674700e+00
2.750000000000000000e+00,1.001143127717322834e+00
2.770833333333333037e+00,1.001689354010723010e+00
2.791666666666666519e+00,1.001254821937660910e+00
2.812500000000000000e+00,1.000414131566287779e+00
2.833333333333333037e+00,1.000003184118071431e+00
2.854166666666666519e+00,1.000370498597605851e+00
2.875000000000000000e+00,9.999427209104487790e-01
2.895833333333333037e+00,9.993952290341185929e-01
2.916666666666666519e+00,9.988877398255489037e-01
2.937500000000000000e+00,9.984972636135019952e-01
2.958333333333333037e+00,9.982205415629727963e-01
2.979166666666666519e+00,9.980584595549655269e-01
3.000000000000000000e+00,9.980043614621133541e-01
3.020833333333333037e+00,9.979977816357228360e-01
3.041666666666666519e+00,9.980334484843087495e-01
3.062500000000000000e+00,9.981422861422269976e-01
3.083333333333333037e+00,9.983037272544804663e-01
3.104166666666666519e+00,9.984691965822128923e-01
3.125000000000000000e+00,9.986379832860130534e-01
3.145833333333333037e+00,9.988301090527555992e-01
3.166666666666666519e+00,9.990167781743330977e-01
3.187500000000000000e+00,9.991409537735942425e-01
3.208333333333333037e+00,9.991867428644662930e-01
3.229166666666666519e+00,9.991979952267902032e-01
3.250000000000000000e+00,9.992207248713327328e-01
3.270833333333333037e+00,9.992572657248289802e-01
3.291666666666666519e+00,9.992947446957386459e-01
3.312500000000000000e+00,9.993345370943275130e-01
3.333333333333333037e+00,9.993798789355965440e-01
3.354166666666666519e+00,9.994228167120418060e-01
3.375000000000000000e+00,9.994563229524808801e-01
3.395833333333333037e+00,9.994836578502965807e-01
3.416666666666666519e+00,9.995069541638188504e-01
3.437500000000000000e+00,9.995207578878700927e-01
3.458333333333333037e+00,9.995224671691086415e-01
3.479166666666666519e+00,9.995162822423316884e-01
3.500000000000000000e+00,9.995037516229862140e-01
3.520833333333333037e+00,9.994815955884913672e-01
3.541666666666666519e+00,9.994498656792063507e-01
3.562500000000000000e+00,9.994126174776968297e-01
3.583333333333333037e+00,9.993708878768604587e-01
3.604166666666666519e+00,9.993230279643700031e-01
3.625000000000000000e+00,9.992705086725467423e-01
3.645833333333333037e+00,9.992839808302627080e-01
3.666666666666666519e+00,9.993876398680774376e-01
3.687500000000000000e+00,9.995562332485594670e-01
3.708333333333333037e+00,9.997719609554004405e-01
3.729166666666666519e+00,1.000022123413045083e+00
3.750000000000000000e+00,1.000283361007846095e+00
3.770833333333333037e+00,1.000528648882813787e+00
3.791666666666666519e+00,1.000737777195971345e+00
3.812500000000000000e+00,1.000888029678831836e+00
3.833333333333333037e+00,1.000981254310327806e+00
3.854166666666666519e+00,1.001022012737660338e+00
3.875000000000000000e+00,1.001010256795006770e+00
3.895833333333333037e+00,1.000954001696223283e+00
3.916666666666666519e+00,1.000865549957218326e+00
3.937500000000000000e+00,1.000756249325382541e+00
3.958333333333333037e+00,1.000636335623207973e+00
3.979166666666666519e+00,1.000523537502367111e+00
4.000000000000000000e+00,1.000431231871391935e+00
4.020833333333333037e+00,1.000360227515402434e+00
4.041666666666666075e+00,1.000308314973919144e+00
4.062500000000000000e+00,1.000280715004653986e+00
4.083333333333333037e+00,1.000282466830686445e+00
4.104166666666666075e+00,1.000310988421228453e+00
4.125000000000000000e+00,1.000360178988074500e+00
4.145833333333333037e+00,1.000426737338316441e+00
4.166666666666666075e+00,1.000505599657476763e+00
4.187500000000000000e+00,1.000588449341885511e+00
4.208333333333333037e+00,1.000669320722680666e+00
4.229166666666666075e+00,1.000744633745724421e+00
4.250000000000000000e+00,1.000810407227065379e+00
4.270833333333333037e+00,1.000865918378798014e+00
4.291666666666666075e+00,1.000910986728420049e+00
4.312500000000000000e+00,1.000940490230076252e+00
4.333333333333333037e+00,1.000952317640700029e+00
4.354166666666666075e+00,1.000948444073535226e+00
4.375000000000000000e+00,1.000933837987086461e+00
4.395833333333333037e+00,1.000911800574834309e+00
4.416666666666666075e+00,1.000883594545311617e+00
4.437500000000000000e+00,1.000849677537236859e+00
4.458333333333333037e+00,1.000819782625509857e+00
4.479166666666666075e+00,1.000797497455837348e+00
4.500000000000000000e+00,1.000779654309676747e+00
4.520833333333333037e+00,1.000768935437890139e+00
4.541666666666666075e+00,1.000767866974660247e+00
4.562500000000000000e+00,1.000770026703960980e+00
4.583333333333333037e+00,1.000774546139846066e+00
4.604166666666666075e+00,1.000785392231410276e+00
4.625000000000000000e+00,1.000800476109869885e+00
4.645833333333333037e+00,1.000818144769378026e+00
4.666666666666666075e+00,1.000833967039350902e+00
4.687500000000000000e+00,1.000848123086208075e+00
4.708333333333333037e+00,1.000860414442976687e+00
4.729166666666666075e+00,1.000874174797027782e+00
4.750000000000000000e+00,1.000890797326990267e+00
4.770833333333333037e+00,1.000905216861561753e+00
4.791666666666666075e+00,1.000919566091828639e+00
4.812500000000000000e+00,1.000934083909739591e+00
4.833333333333333037e+00,1.000948986470304725e+00
4.854166666666666075e+00,1.000962500689141166e+00
4.875000000000000000e+00,1.000976272758148378e+00
4.895833333333333037e+00,1.000991887617360687e+00
4.916666666666666075e+00,1.001008239674980871e+00
4.937500000000000000e+00,1.001647999187099014e+00
4.958333333333333037e+00,1.002111317721340988e+00
4.979166666666666075e+00,1.002318090065831502e+00
5.000000000000000000e+00,1.002316610866233360e+00
5.020833333333333037e+00,1.002157799412213057e+00
5.041666666666666075e+00,1.001902267574548366e+00
5.062500000000000000e+00,1.001570957030600395e+00
5.083333333333333037e+00,1.001185551445739952e+00
5.104166666666666075e+00,1.001918885725178399e+00
5.125000000000000000e+00,1.002149367317169748e+00
5.145833333333333037e+00,1.002235945375373083e+00
5.166666666666666075e+00,1.002148953242504970e+00
5.187500000000000000e+00,1.000793724552403896e+00
5.208333333333333037e+00,1.000156351109662056e+00
5.229166666666666075e+00,9.981854241375118786e-01
5.250000000000000000e+00,9.964884718189542800e-01
5.270833333333333037e+00,9.933107916163522733e-01
5.291666666666666075e+00,9.912048513933364724e-01
5.312500000000000000e+00,9.881659148346957355e-01
5.333333333333333037e+00,9.861212435346022875e-01
5.354166666666666075e+00,9.843021291010585205e-01
5.375000000000000000e+00,9.825108192821336850e-01
5.395833333333333037e+00,9.807556268677429800e-01
5.416666666666666075e+00,9.790729889579969925e-01
5.437500000000000000e+00,9.775273907172398191e-01
5.458333333333333037e+00,9.761895734127077340e-01
5.479166666666666075e+00,9.750844220473126045e-01
5.500000000000000000e+00,9.741851469742067726e-01
5.520833333333333037e+00,9.734782779222979077e-01
5.541666666666666075e+00,9.729632022125244140e-01
5.562500000000000000e+00,9.726120779670460736e-01
5.583333333333333037e+00,9.723901909831993429e-01
5.604166666666666075e+00,9.722694766271778866e-01
5.625000000000000000e+00,9.722259313202293862e-01
5.645833333333333037e+00,9.722445058792605899e-01
5.666666666666666075e+00,9.722997673939779428e-01
5.687500000000000000e+00,9.723651174987300028e-01
5.708333333333333037e+00,9.724420693051745168e-01
5.729166666666666075e+00,9.725551400813842173e-01
5.750000000000000000e+00,9.727001010097210409e-01
5.770833333333333037e+00,9.728230153204019404e-01
5.791666666666666075e+00,9.729303604439177855e-01
5.812500000000000000e+00,9.730363551174181502e-01
5.833333333333333037e+00,9.731123869446133279e-01
5.854166666666666075e+00,9.731488847775985329e-01
5.875000000000000000e+00,9.731706354294298311e-01
5.895833333333333037e+00,9.731846726667756631e-01
5.916666666666666075e+00,9.731590564830199241e-01
5.937500000000000000e+00,9.730862764414115462e-01
5.958333333333333037e+00,9.730048905266416304e-01
5.979166666666666075e+00,9.729315387499828383e-01
6.000000000000000000e+00,9.728494638328785138e-01
6.020833333333333037e+00,9.727535126735152859e-01
6.041666666666666075e+00,9.726730773987797285e-01
6.062500000000000000e+00,9.726238728796001709e-01
6.083333333333333037e+00,9.725800385690157590e-01
6.104166666666666075e+00,9.725256406012421362e-01
6.125000000000000000e+00,9.724840197479844850e-01
6.145833333333333037e+00,9.724657501253771708e-01
6.166666666666666075e+00,9.724418139622575952e-01
6.187500000000000000e+00,9.724145310070347881e-01
6.208333333333333037e+00,9.723998038132277699e-01
6.229166666666666075e+00,9.723727551141518877e-01
6.250000000000000000e+00,9.723273565385198713e-01
6.270833333333333037e+00,9.724013404469700195e-01
6.291666666666666075e+00,9.726370187502642040e-01
6.312500000000000000e+00,9.730069081464493008e-01
6.333333333333333037e+00,9.735373966127801593e-01
6.354166666666666075e+00,9.742821191432309291e-01
6.375000000000000000e+00,9.752936433995436083e-01
6.395833333333333037e+00,9.765934397232459707e-01
6.416666666666666075e+00,9.781432185509324473e-01
6.437500000000000000e+00,9.798539703762005892e-01
6.458333333333333037e+00,9.816112299232760963e-01
6.479166666666666075e+00,9.833090381146915027e-01
6.500000000000000000e+00,9.848674377785413547e-01
6.520833333333333037e+00,9.862310141021295440e-01
6.541666666666666075e+00,9.873774184017498623e-01
6.562500000000000000e+00,9.883030455457343377e-01
6.583333333333333037e+00,9.890206061047972508e-01
6.604166666666666075e+00,9.895626147077181134e-01
6.625000000000000000e+00,9.899518179850946842e-01
6.645833333333333037e+00,9.902423579212089599e-01
6.666666666666666075e+00,9.904797153494403483e-01
6.687500000000000000e+00,9.906844281272720876e-01
6.708333333333333037e+00,9.908831908198472149e-01
6.729166666666666075e+00,9.911026325283774918e-01
6.750000000000000000e+00,9.913758848568802184e-01
6.770833333333333037e+00,9.917060809884442607e-01
6.791666666666666075e+00,9.920931575633967769e-01
6.812500000000000000e+00,9.925438536974583448e-01
6.833333333333333037e+00,9.930586148922636580e-01
6.854166666666666075e+00,9.936237680989286059e-01
6.875000000000000000e+00,9.942169823832563980e-01
6.895833333333333037e+00,9.948144877655105134e-01
6.916666666666666075e+00,9.954015179368164157e-01
6.937500000000000000e+00,9.959648889041184949e-01
6.958333333333333037e+00,9.964929909741528924e-01
6.979166666666666075e+00,9.969746958830274508e-01
7.000000000000000000e+00,9.974014265574943083e-01
7.020833333333333037e+00,9.977689082362581896e-01
7.041666666666666075e+00,9.980798308064517954e-01
7.062500000000000000e+00,9.983343015948313859e-01
7.083333333333333037e+00,9.985377382128302060e-01
7.104166666666666075e+00,9.987017141181567803e-01
7.125000000000000000e+00,9.988354291319649914e-01
7.145833333333333037e+00,9.989415705808394330e-01
7.166666666666666075e+00,9.990240294312633385e-01
7.187500000000000000e+00,9.990994107367910937e-01
7.208333333333333037e+00,9.991816298863341883e-01
7.229166666666666075e+00,9.992709295661313940e-01
7.250000000000000000e+00,9.993643879588672840e-01
7.270833333333333037e+00,9.994675182054583162e-01
7.291666666666666075e+00,9.995840785303089504e-01
7.312500000000000000e+00,9.997098794048827619e-01
7.333333333333333037e+00,9.998397935281159166e-01
7.354166666666666075e+00,9.999737535874734240e-01
7.375000000000000000e+00,1.000111931752996508e+00
7.395833333333333037e+00,1.000247868403094653e+00
7.416666666666666075e+00,1.000380562221714786e+00
7.437500000000000000e+00,1.000510278689292543e+00
7.458333333333333037e+00,1.000635429308209590e+00
7.479166666666666075e+00,1.000755442505303572e+00
7.500000000000000000e+00,1.000869799932368354e+00
7.520833333333333037e+00,1.000974938954191540e+00
7.541666666666666075e+00,1.001070429929687533e+00
7.562500000000000000e+00,1.001154789257024058e+00
7.583333333333333037e+00,1.001231403932296260e+00
7.604166666666666075e+00,1.001303308351298993e+00
7.625000000000000000e+00,1.001367798978791468e+00
7.645833333333333037e+00,1.001428852702726635e+00
7.666666666666666075e+00,1.001488026051141844e+00
7.687500000000000000e+00,1.001545711904960445e+00
7.708333333333333037e+00,1.001602192805355118e+00
7.729166666666666075e+00,1.001656466672969481e+00
7.750000000000000000e+00,1.001709582914034558e+00
7.770833333333333037e+00,1.002025926827728286e+00
7.791666666666666075e+00,1.002259867865966658e+00
7.812500000000000000e+00,1.001519786433081372e+00
7.833333333333333037e+00,1.001445876922911538e+00
7.854166666666666075e+00,9.985809047773716030e-01
7.875000000000000000e+00,1.000724485928735197e+00
7.895833333333333037e+00,1.002998611993908273e+00
7.916666666666666075e+00,1.003089443782567702e+00
7.937500000000000000e+00,1.013915271110026328e+00
7.958333333333333037e+00,1.023479551880251304e+00
7.979166666666666075e+00,1.044426406549913366e+00
8.000000000000000000e+00,1.055088844263564640e+00
8.020833333333332149e+00,1.069568613747790886e+00
8.041666666666666075e+00,1.080112959617050228e+00
8.062500000000000000e+00,1.087109287286399439e+00
8.083333333333332149e+00,1.088574025949729851e+00
8.104166666666666075e+00,1.085413180161684199e+00
8.125000000000000000e+00,1.078288691481838368e+00
8.145833333333332149e+00,1.069896861825985424e+00
8.166666666666666075e+00,1.063508015227805581e+00
8.187500000000000000e+00,1.061914867043679100e+00
8.208333333333332149e+00,1.066273490431477233e+00
8.229166666666666075e+00,1.073647260407163628e+00
8.250000000000000000e+00,1.081357369725984174e+00
8.270833333333332149e+00,1.087290365049129459e+00
8.291666666666666075e+00,1.090615017410233811e+00
8.312500000000000000e+00,1.091380527981815396e+00
8.333333333333332149e+00,1.090373736786190539e+00
8.354166666666666075e+00,1.088498120452722207e+00
8.375000000000000000e+00,1.086305937797357624e+00
8.395833333333332149e+00,1.084062658603740514e+00
8.416666666666666075e+00,1.081849478303362533e+00
8.437500000000000000e+00,1.079665732628990682e+00
8.458333333333332149e+00,1.077488767251860491e+00
8.479166666666666075e+00,1.075300870624866123e+00
8.500000000000000000e+00,1.073069519751714385e+00
8.520833333333332149e+00,1.070757877276294234e+00
8.541666666666666075e+00,1.068348325115720643e+00
8.562500000000000000e+00,1.065850927581892815e+00
8.583333333333332149e+00,1.063300563057108183e+00
8.604166666666666075e+00,1.060750149822806021e+00
8.625000000000000000e+00,1.058263455313809942e+00
8.645833333333332149e+00,1.055908707830274906e+00
8.666666666666666075e+00,1.053749162353605939e+00
8.687500000000000000e+00,1.051832607771006289e+00
8.708333333333332149e+00,1.050203162752822994e+00
8.729166666666666075e+00,1.048903148602046365e+00
8.750000000000000000e+00,1.047953021213583247e+00
8.770833333333332149e+00,1.047350671995754157e+00
8.791666666666666075e+00,1.047095224502923250e+00
8.812500000000000000e+00,1.047182158538697339e+00
8.833333333333332149e+00,1.047581200053535611e+00
8.854166666666666075e+00,1.048237398801732612e+00
8.875000000000000000e+00,1.049038468496283905e+00
8.895833333333332149e+00,1.049872840220146486e+00
8.916666666666666075e+00,1.050675456842316668e+00
8.937500000000000000e+00,1.051420235817500215e+00
8.958333333333332149e+00,1.052096191632481581e+00
8.979166666666666075e+00,1.054989761043839680e+00
9.000000000000000000e+00,1.056101301713189056e+00
9.020833333333332149e+00,1.058464245374158175e+00
9.041666666666666075e+00,1.058872931952525409e+00
9.062500000000000000e+00,1.060311790530647613e+00
9.083333333333332149e+00,1.060003697351583396e+00
9.104166666666666075e+00,1.062906892069977349e+00
9.125000000000000000e+00,1.063010697429246143e+00
9.145833333333332149e+00,1.063530703186102100e+00
9.166666666666666075e+00,1.062755090564571292e+00
9.187500000000000000e+00,1.063231023042822798e+00
9.208333333333332149e+00,1.063101540118238209e+00
9.229166666666666075e+00,1.062915688273000203e+00
9.250000000000000000e+00,1.063011991922495847e+00
9.270833333333332149e+00,1.063341583192250139e+00
9.291666666666666075e+00,1.063788946081198228e+00
9.312500000000000000e+00,1.064235780589060543e+00
9.333333333333332149e+00,1.064539348918947415e+00
9.354166666666666075e+00,1.063779661397445286e+00
9.375000000000000000e+00,1.061639337590727150e+00
9.395833333333332149e+00,1.058505329870410794e+00
9.416666666666666075e+00,1.054734631266805334e+00
9.437500000000000000e+00,1.050688970058588190e+00
9.458333333333332149e+00,1.046730193793994568e+00
9.479166666666666075e+00,1.043177808988819066e+00
9.500000000000000000e+00,1.040227092196683634e+00
9.520833333333332149e+00,1.037911737106617549e+00
9.541666666666666075e+00,1.036170759697402133e+00
9.562500000000000000e+00,1.034904755025545242e+00
9.583333333333332149e+00,1.033965921228512830e+00
9.604166666666666075e+00,1.033196278789438871e+00
9.625000000000000000e+00,1.032456013093254743e+00
9.645833333333332149e+00,1.031616494061582179e+00
9.666666666666666075e+00,1.030582112240683745e+00
9.687500000000000000e+00,1.029294074297520512e+00
9.708333333333332149e+00,1.027731710064261117e+00
9.729166666666666075e+00,1.025912135608142650e+00
9.750000000000000000e+00,1.023874712517309327e+00
9.770833333333332149e+00,1.021667127423448340e+00
9.791666666666666075e+00,1.019353745118451338e+00
9.812500000000000000e+00,1.017028952051317159e+00
9.833333333333332149e+00,1.014786312827977488e+00
9.854166666666666075e+00,1.012718015202262123e+00
9.875000000000000000e+00,1.010904659760589297e+00
9.895833333333332149e+00,1.009378338343329684e+00
9.916666666666666075e+00,1.008131503222726488e+00
9.937500000000000000e+00,1.007154484821518814e+00
9.958333333333332149e+00,1.006433378260604306e+00
9.979166666666666075e+00,1.005932622137204691e+00
1.000000000000000000e+01,1.005596153558134365e+00
1.002083333333333215e+01,1.005049528081797261e+00
1.004166666666666607e+01,1.004110426567942804e+00
1.006250000000000000e+01,1.002895288268313756e+00
1.008333333333333215e+01,1.001556270552790284e+00
1.010416666666666607e+01,1.000269117763736171e+00
1.012500000000000000e+01,9.992122657894900728e-01
1.014583333333333215e+01,9.985628165149449398e-01
1.016666666666666607e+01,9.984511792350528880e-01
1.018750000000000000e+01,9.989543118440887826e-01
1.020833333333333215e+01,1.000072342331020048e+00
1.022916666666666607e+01,1.001668637235650694e+00
1.025000000000000000e+01,1.003512153934392082e+00
1.027083333333333215e+01,1.005331496694118032e+00
1.029166666666666607e+01,1.006870411484196204e+00
1.031250000000000000e+01,1.007915262404026180e+00
1.033333333333333215e+01,1.008295185677229311e+00
1.035416666666666607e+01,1.007890867289661818e+00
1.037500000000000000e+01,1.006646629312807351e+00
1.039583333333333215e+01,1.004595635570236789e+00
1.041666666666666607e+01,1.001851045943300544e+00
1.043750000000000000e+01,9.985945514837113457e-01
1.045833333333333215e+01,9.950607172210874651e-01
1.047916666666666607e+01,9.915241750558116962e-01
1.050000000000000000e+01,9.882812834393793766e-01
1.052083333333333215e+01,9.855844938801009425e-01
1.054166666666666607e+01,9.835642757163032268e-01
1.056250000000000000e+01,9.822786639353913163e-01
1.058333333333333215e+01,9.817670879210169677e-01
1.060416666666666607e+01,9.820109168975870162e-01
1.062500000000000000e+01,9.829152786760070315e-01
1.064583333333333215e+01,9.843538155334834450e-01
1.066666666666666607e+01,9.862013858745022343e-01
1.068750000000000000e+01,9.883180490166803001e-01
1.070833333333333215e+01,9.905522289540769076e-01
1.072916666666666607e+01,9.927603355886363001e-01
1.075000000000000000e+01,9.948112644203487287e-01
1.077083333333333215e+01,9.965757785490437781e-01
1.079166666666666607e+01,9.979447472500810878e-01
1.081250000000000000e+01,9.988500191308909981e-01
1.083333333333333215e+01,9.992733512943013929e-01
1.085416666666666607e+01,9.992471189212118743e-01
1.087500000000000000e+01,9.988385641019841277e-01
1.089583333333333215e+01,9.981135622514099026e-01
1.091666666666666607e+01,9.971421120486451128e-01
1.093750000000000000e+01,9.960289930740727771e-01
1.095833333333333215e+01,9.948710693993407794e-01
1.097916666666666607e+01,9.937126206034311293e-01
1.100000000000000000e+01,9.925812168324800178e-01
1.102083333333333215e+01,9.915424911598130775e-01
1.104166666666666607e+01,9.906545755169817724e-01
1.106250000000000000e+01,9.899389597972410026e-01
1.108333333333333215e+01,9.894058834403759439e-01
1.110416666666666607e+01,9.890750100495214747e-01
1.112500000000000000e+01,9.889513003325620666e-01
1.114583333333333215e+01,9.890114050689927661e-01
1.116666666666666607e+01,9.892136171915613119e-01
1.118750000000000000e+01,9.895206632561930338e-01
1.120833333333333215e+01,9.899086815568326481e-01
1.122916666666666607e+01,9.903561171952676156e-01
1.125000000000000000e+01,9.908355156282592224e-01
1.127083333333333215e+01,9.913213205912529968e-01
1.129166666666666607e+01,9.917937251325108505e-01
1.131250000000000000e+01,9.922386775611026222e-01
1.133333333333333215e+01,9.926491467296578719e-01
1.135416666666666607e+01,9.930191858416244077e-01
1.137500000000000000e+01,9.933456084431827593e-01
1.139583333333333215e+01,9.936295573680835602e-01
1.141666666666666607e+01,9.938794658911807023e-01
1.143750000000000000e+01,9.941007189590835846e-01
1.145833333333333215e+01,9.942947896614912073e-01
1.147916666666666607e+01,9.944668355012744598e-01
1.150000000000000000e+01,9.946260285884562791e-01
1.152083333333333215e+01,9.947827557632188400e-01
1.154166666666666607e+01,9.949384898268164301e-01
1.156250000000000000e+01,9.950905903171048950e-01
1.158333333333333215e+01,9.952422020625878440e-01
1.160416666666666607e+01,9.953966825209172864e-01
1.162500000000000000e+01,9.955536375099418578e-01
1.164583333333333215e+01,9.957108802140065551e-01
1.166666666666666607e+01,9.958685952319966672e-01
1.168750000000000000e+01,9.960280136274909379e-01
1.170833333333333215e+01,9.961874006450140984e-01
1.172916666666666607e+01,9.963435160522654543e-01
1.175000000000000000e+01,9.964936831368367276e-01
1.177083333333333215e+01,9.966366486581174078e-01
1.179166666666666607e+01,9.967722115852521991e-01
1.181250000000000000e+01,9.968990713275310833e-01
1.183333333333333215e+01,9.970134840040397739e-01
1.185416666666666607e+01,9.971131943778207551e-01
1.187500000000000000e+01,9.972002428562923848e-01
1.189583333333333215e+01,9.972745223909439405e-01
1.191666666666666607e+01,9.973363801943960771e-01
1.193750000000000000e+01,9.973873345685986269e-01
1.195833333333333215e+01,9.974339690449725015e-01
1.197916666666666607e+01,9.974779242993473405e-01
