0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,0.000000000000000000e+00
4.166666666666666435e-02,0.000000000000000000e+00
6.250000000000000000e-02,0.000000000000000000e+00
8.333333333333332871e-02,0.000000000000000000e+00
1.041666666666666574e-01,0.000000000000000000e+00
1.250000000000000000e-01,0.000000000000000000e+00
1.458333333333333148e-01,0.000000000000000000e+00
1.666666666666666574e-01,0.000000000000000000e+00
1.875000000000000000e-01,0.000000000000000000e+00
2.083333333333333148e-01,0.000000000000000000e+00
2.291666666666666574e-01,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00
2.708333333333333148e-01,0.000000000000000000e+00
2.916666666666666297e-01,0.000000000000000000e+00
3.125000000000000000e-01,0.000000000000000000e+00
3.333333333333333148e-01,0.000000000000000000e+00
3.541666666666666297e-01,0.000000000000000000e+00
3.750000000000000000e-01,0.000000000000000000e+00
3.958333333333333148e-01,0.000000000000000000e+00
4.166666666666666297e-01,0.000000000000000000e+00
4.375000000000000000e-01,0.000000000000000000e+00
4.583333333333333148e-01,0.000000000000000000e+00
4.791666666666666297e-01,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00
5.208333333333332593e-01,0.000000000000000000e+00
5.416666666666666297e-01,0.000000000000000000e+00
5.625000000000000000e-01,0.000000000000000000e+00
5.833333333333332593e-01,0.000000000000000000e+00
6.041666666666666297e-01,0.000000000000000000e+00
6.250000000000000000e-01,0.000000000000000000e+00
6.458333333333332593e-01,0.000000000000000000e+00
6.666666666666666297e-01,0.000000000000000000e+00
6.875000000000000000e-01,0.000000000000000000e+00
7.083333333333332593e-01,0.000000000000000000e+00
7.291666666666666297e-01,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00
7.708333333333332593e-01,0.000000000000000000e+00
7.916666666666666297e-01,0.000000000000000000e+00
8.125000000000000000e-01,0.000000000000000000e+00
8.333333333333332593e-01,0.000000000000000000e+00
8.541666666666666297e-01,0.000000000000000000e+00
8.750000000000000000e-01,0.000000000000000000e+00
8.958333333333332593e-01,0.000000000000000000e+00
9.166666666666666297e-01,0.000000000000000000e+00
9.375000000000000000e-01,0.000000000000000000e+00
9.583333333333332593e-01,0.000000000000000000e+00
9.791666666666666297e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.020833333333333259e+00,0.000000000000000000e+00
1.041666666666666519e+00,0.000000000000000000e+00
1.062500000000000000e+00,0.000000000000000000e+00
1.083333333333333259e+00,0.000000000000000000e+00
1.104166666666666519e+00,0.000000000000000000e+00
1.125000000000000000e+00,0.000000000000000000e+00
1.145833333333333259e+00,0.000000000000000000e+00
1.166666666666666519e+00,0.000000000000000000e+00
1.187500000000000000e+00,0.000000000000000000e+00
1.208333333333333259e+00,0.000000000000000000e+00
1.229166666666666519e+00,0.000000000000000000e+00
1.250000000000000000e+00,0.000000000000000000e+00
1.270833333333333259e+00,0.000000000000000000e+00
1.291666666666666519e+00,0.000000000000000000e+00
1.312500000000000000e+00,0.000000000000000000e+00
1.333333333333333259e+00,0.000000000000000000e+00
1.354166666666666519e+00,0.000000000000000000e+00
1.375000000000000000e+00,0.000000000000000000e+00
1.395833333333333259e+00,0.000000000000000000e+00
1.416666666666666519e+00,0.000000000000000000e+00
1.437500000000000000e+00,0.000000000000000000e+00
1.458333333333333259e+00,0.000000000000000000e+00
1.479166666666666519e+00,0.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00
1.520833333333333259e+00,0.000000000000000000e+00
1.541666666666666519e+00,0.000000000000000000e+00
1.562500000000000000e+00,0.000000000000000000e+00
1.583333333333333259e+00,0.000000000000000000e+00
1.604166666666666519e+00,0.000000000000000000e+00
1.625000000000000000e+00,0.000000000000000000e+00
1.645833333333333259e+00,0.000000000000000000e+00
1.666666666666666519e+00,0.000000000000000000e+00
1.687500000000000000e+00,0.000000000000000000e+00
1.708333333333333259e+00,0.000000000000000000e+00
1.729166666666666519e+00,0.000000000000000000e+00
1.750000000000000000e+00,0.000000000000000000e+00
1.770833333333333259e+00,0.000000000000000000e+00
1.791666666666666519e+00,0.000000000000000000e+00
1.812500000000000000e+00,0.000000000000000000e+00
1.833333333333333259e+00,0.000000000000000000e+00
1.854166666666666519e+00,0.000000000000000000e+00
1.875000000000000000e+00,0.000000000000000000e+00
1.895833333333333259e+00,0.000000000000000000e+00
1.916666666666666519e+00,0.000000000000000000e+00
1.937500000000000000e+00,0.000000000000000000e+00
1.958333333333333259e+00,0.000000000000000000e+00
1.979166666666666519e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
2.020833333333333037e+00,0.000000000000000000e+00
2.041666666666666519e+00,0.000000000000000000e+00
2.062500000000000000e+00,0.000000000000000000e+00
2.083333333333333037e+00,0.000000000000000000e+00
2.104166666666666519e+00,0.000000000000000000e+00
2.125000000000000000e+00,0.000000000000000000e+00
2.145833333333333037e+00,0.000000000000000000e+00
2.166666666666666519e+00,0.000000000000000000e+00
2.187500000000000000e+00,0.000000000000000000e+00
2.208333333333333037e+00,0.000000000000000000e+00
2.229166666666666519e+00,0.000000000000000000e+00
2.250000000000000000e+00,0.000000000000000000e+00
2.270833333333333037e+00,0.000000000000000000e+00
2.291666666666666519e+00,0.000000000000000000e+00
2.312500000000000000e+00,0.000000000000000000e+00
2.333333333333333037e+00,0.000000000000000000e+00
2.354166666666666519e+00,0.000000000000000000e+00
2.375000000000000000e+00,0.000000000000000000e+00
2.395833333333333037e+00,0.000000000000000000e+00
2.416666666666666519e+00,0.000000000000000000e+00
2.437500000000000000e+00,0.000000000000000000e+00
2.458333333333333037e+00,0.000000000000000000e+00
2.479166666666666519e+00,0.000000000000000000e+00
2.500000000000000000e+00,0.000000000000000000e+00
2.520833333333333037e+00,0.000000000000000000e+00
2.541666666666666519e+00,0.000000000000000000e+00
2.562500000000000000e+00,0.000000000000000000e+00
2.583333333333333037e+00,0.000000000000000000e+00
2.604166666666666519e+00,0.000000000000000000e+00
2.625000000000000000e+00,0.000000000000000000e+00
2.645833333333333037e+00,0.000000000000000000e+00
2.666666666666666519e+00,0.000000000000000000e+00
2.687500000000000000e+00,0.000000000000000000e+00
2.708333333333333037e+00,0.000000000000000000e+00
2.729166666666666519e+00,0.000000000000000000e+00
2.750000000000000000e+00,0.000000000000000000e+00
2.770833333333333037e+00,0.000000000000000000e+00
2.791666666666666519e+00,0.000000000000000000e+00
2.812500000000000000e+00,0.000000000000000000e+00
2.833333333333333037e+00,0.000000000000000000e+00
2.854166666666666519e+00,0.000000000000000000e+00
2.875000000000000000e+00,0.000000000000000000e+00
2.895833333333333037e+00,0.000000000000000000e+00
2.916666666666666519e+00,0.000000000000000000e+00
2.937500000000000000e+00,0.000000000000000000e+00
2.958333333333333037e+00,0.000000000000000000e+00
2.979166666666666519e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00
3.020833333333333037e+00,0.000000000000000000e+00
3.041666666666666519e+00,0.000000000000000000e+00
3.062500000000000000e+00,0.000000000000000000e+00
3.083333333333333037e+00,0.000000000000000000e+00
3.104166666666666519e+00,0.000000000000000000e+00
3.125000000000000000e+00,0.000000000000000000e+00
3.145833333333333037e+00,0.000000000000000000e+00
3.166666666666666519e+00,0.000000000000000000e+00
3.187500000000000000e+00,0.000000000000000000e+00
3.208333333333333037e+00,0.000000000000000000e+00
3.229166666666666519e+00,0.000000000000000000e+00
3.250000000000000000e+00,0.000000000000000000e+00
3.270833333333333037e+00,0.000000000000000000e+00
3.291666666666666519e+00,0.000000000000000000e+00
3.312500000000000000e+00,0.000000000000000000e+00
3.333333333333333037e+00,0.000000000000000000e+00
3.354166666666666519e+00,0.000000000000000000e+00
3.375000000000000000e+00,0.000000000000000000e+00
3.395833333333333037e+00,0.000000000000000000e+00
3.416666666666666519e+00,0.000000000000000000e+00
3.437500000000000000e+00,0.000000000000000000e+00
3.458333333333333037e+00,0.000000000000000000e+00
3.479166666666666519e+00,0.000000000000000000e+00
3.500000000000000000e+00,0.000000000000000000e+00
3.520833333333333037e+00,0.000000000000000000e+00
3.541666666666666519e+00,0.000000000000000000e+00
3.562500000000000000e+00,-9.086646778926131573e-15
3.583333333333333037e+00,-1.523045908967732389e-14
3.604166666666666519e+00,-1.523045908967732389e-14
3.625000000000000000e+00,-1.523045908967730811e-14
3.645833333333333037e+00,-1.523045908967729865e-14
3.666666666666666519e+00,-1.523045908967729865e-14
3.687500000000000000e+00,-1.523045908967729865e-14
3.708333333333333037e+00,-1.523045908967729865e-14
3.729166666666666519e+00,-1.523045908967729865e-14
3.750000000000000000e+00,-1.523045908967729865e-14
3.770833333333333037e+00,-1.523045908967729865e-14
3.791666666666666519e+00,-1.523045908967733651e-14
3.812500000000000000e+00,-1.523045908967739331e-14
3.833333333333333037e+00,-1.523045908967739331e-14
3.854166666666666519e+00,-1.523045908967739331e-14
3.875000000000000000e+00,-1.523045908967739331e-14
3.895833333333333037e+00,-1.523045908967739331e-14
3.916666666666666519e+00,-1.523045908967739331e-14
3.937500000000000000e+00,-1.523045908967739331e-14
3.958333333333333037e+00,-1.523045908967739331e-14
3.979166666666666519e+00,-1.523045908967739331e-14
4.000000000000000000e+00,-1.523045908967739331e-14
4.020833333333333037e+00,-1.523045908967735545e-14
4.041666666666666075e+00,-1.517883041479716305e-14
4.062500000000000000e+00,-1.516592324607715282e-14
4.083333333333333037e+00,-1.516592324607715282e-14
4.104166666666666075e+00,-1.516592324607715282e-14
4.125000000000000000e+00,-1.516592324607715282e-14
4.145833333333333037e+00,-1.516592324607715282e-14
4.166666666666666075e+00,-1.516592324607715282e-14
4.187500000000000000e+00,-1.516592324607715282e-14
4.208333333333333037e+00,-1.516592324607715282e-14
4.229166666666666075e+00,-1.516592324607715282e-14
4.250000000000000000e+00,-1.516592324607715282e-14
4.270833333333333037e+00,-1.516592324607715282e-14
4.291666666666666075e+00,-1.516592324607715282e-14
4.312500000000000000e+00,-1.516592324607715282e-14
4.333333333333333037e+00,-1.516592324607715282e-14
4.354166666666666075e+00,-1.516592324607715282e-14
4.375000000000000000e+00,-1.516592324607715282e-14
4.395833333333333037e+00,-1.516592324607715282e-14
4.416666666666666075e+00,-1.516592324607715282e-14
4.437500000000000000e+00,-1.516592324607715282e-14
4.458333333333333037e+00,-1.516592324607715282e-14
4.479166666666666075e+00,-4.872935248728894886e-02
4.500000000000000000e+00,1.166831270884426175e+00
4.520833333333333037e+00,5.323181248587255388e-02
4.541666666666666075e+00,-2.911883064287446032e-01
4.562500000000000000e+00,9.094317717294293502e-01
4.583333333333333037e+00,2.084135564277084018e+00
4.604166666666666075e+00,9.092337612779590739e-01
4.625000000000000000e+00,-1.818975679907270049e+00
4.645833333333333037e+00,-4.270197282864983457e+00
4.666666666666666075e+00,-1.793144157896269908e+00
4.687500000000000000e+00,3.199375627115608189e+00
4.708333333333333037e+00,2.671306368990601143e+00
4.729166666666666075e+00,4.105213495273325464e+00
4.750000000000000000e+00,2.155672850478566716e+00
4.770833333333333037e+00,-4.441550641487566509e+00
4.791666666666666075e+00,-1.574029826375503260e+00
4.812500000000000000e+00,-6.374273694299791515e+00
4.833333333333333037e+00,-4.426799710203883187e+00
4.854166666666666075e+00,-6.923132505351694554e+00
4.875000000000000000e+00,-4.991505356844795571e+00
4.895833333333333037e+00,-1.908618924171612719e+00
4.916666666666666075e+00,-2.489500663416414739e+00
4.937500000000000000e+00,2.821110941377561687e+00
4.958333333333333037e+00,8.749910683939807754e-01
4.979166666666666075e+00,1.706901836175991782e+00
5.000000000000000000e+00,2.168952571855204070e+00
5.020833333333333037e+00,3.564320534856533662e+00
5.041666666666666075e+00,3.097032987383672609e+00
5.062500000000000000e+00,8.267987179731228764e-01
5.083333333333333037e+00,4.880965513882054019e-01
5.104166666666666075e+00,1.884522147803119108e+00
5.125000000000000000e+00,1.507454385249794804e+00
5.145833333333333037e+00,-5.265703865109350179e-01
5.166666666666666075e+00,-7.918995951071214900e-01
5.187500000000000000e+00,4.470193375683999548e-01
5.208333333333333037e+00,3.411842872113801661e-02
5.229166666666666075e+00,-1.787879659911033148e+00
5.250000000000000000e+00,-1.984213640783320187e+00
5.270833333333333037e+00,-1.708258544196906037e+00
5.291666666666666075e+00,-1.855063818763827754e+00
5.312500000000000000e+00,-1.982879606570362441e+00
5.333333333333333037e+00,-2.087807012182592459e+00
5.354166666666666075e+00,-2.165743167122196056e+00
5.375000000000000000e+00,-2.212252044737567758e+00
5.395833333333333037e+00,-2.222464257154104672e+00
5.416666666666666075e+00,-2.191069157498690245e+00
5.437500000000000000e+00,-2.112348823990323865e+00
5.458333333333333037e+00,-1.980415023281938858e+00
5.479166666666666075e+00,-1.789758110945781411e+00
5.500000000000000000e+00,-1.536226249731601712e+00
5.520833333333333037e+00,-1.218465223930916608e+00
5.541666666666666075e+00,-8.395184398665112013e-01
5.562500000000000000e+00,-4.084136578694490538e-01
5.583333333333333037e+00,5.936223034643006713e-02
5.604166666666666075e+00,5.437117423739952216e-01
5.625000000000000000e+00,1.023225759587193195e+00
5.645833333333333037e+00,1.478298996621152384e+00
5.666666666666666075e+00,1.894120593245524731e+00
5.687500000000000000e+00,2.262062306630584274e+00
5.708333333333333037e+00,2.579051254714714858e+00
5.729166666666666075e+00,2.846125050691440173e+00
5.750000000000000000e+00,3.066813077901607620e+00
5.770833333333333037e+00,3.245801315620794547e+00
5.791666666666666075e+00,3.388023443472008900e+00
5.812500000000000000e+00,3.498134560074948940e+00
5.833333333333333037e+00,3.580259316658334523e+00
5.854166666666666075e+00,3.637909140123158025e+00
5.875000000000000000e+00,3.673989452355401752e+00
5.895833333333333037e+00,3.690887462663932084e+00
5.916666666666666075e+00,3.690396516188039655e+00
5.937500000000000000e+00,3.673827053171055734e+00
5.958333333333333037e+00,3.642167361163977990e+00
5.979166666666666075e+00,3.596272882200458376e+00
