0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,3.536164641912007411e+00
6.020833333333333037e+00,3.460850721403770258e+00
6.041666666666666075e+00,3.369980728865380470e+00
6.062500000000000000e+00,3.262234552710960855e+00
6.083333333333333037e+00,3.135190548385539344e+00
6.104166666666666075e+00,2.985907974831174982e+00
6.125000000000000000e+00,2.810558379065398071e+00
6.145833333333333037e+00,2.604423785268211944e+00
6.166666666666666075e+00,2.362126880077104474e+00
6.187500000000000000e+00,2.078322911289214758e+00
6.208333333333333037e+00,1.749139042382083176e+00
6.229166666666666075e+00,1.374510670767620013e+00
6.250000000000000000e+00,9.609976034633049835e-01
6.270833333333333037e+00,5.236658101640045970e-01
6.291666666666666075e+00,8.501281756488410224e-02
6.312500000000000000e+00,-3.298981996862728749e-01
6.333333333333333037e+00,-7.000675712395398875e-01
6.354166666666666075e+00,-1.013241387152103101e+00
6.375000000000000000e+00,-1.266570297146714097e+00
6.395833333333333037e+00,-1.464168452475242077e+00
6.416666666666666075e+00,-1.613801226425520596e+00
6.437500000000000000e+00,-1.724256187769453774e+00
6.458333333333333037e+00,-1.803819872522195666e+00
6.479166666666666075e+00,-1.859650332424639174e+00
6.500000000000000000e+00,-1.897723481484524299e+00
6.520833333333333037e+00,-1.923221527480029280e+00
6.541666666666666075e+00,-1.941991139509287478e+00
6.562500000000000000e+00,-1.971368641881671380e+00
6.583333333333333037e+00,-3.687025609812049964e+00
6.604166666666666075e+00,-1.750205529426942164e+01
6.625000000000000000e+00,-2.527401326352775968e+01
6.645833333333333037e+00,-2.748886913573796420e+01
6.666666666666666075e+00,-2.225061599160170900e+01
6.687500000000000000e+00,1.607934490055807686e+01
6.708333333333333037e+00,2.830520763483177404e+01
6.729166666666666075e+00,2.815131060938290730e+01
6.750000000000000000e+00,2.591405811424638017e+01
6.770833333333333037e+00,2.021317115478737492e+01
6.791666666666666075e+00,-5.725889774544938859e-01
6.812500000000000000e+00,-2.680708780725288065e+01
6.833333333333333037e+00,-2.748272095763476131e+01
6.854166666666666075e+00,-3.051588419555450571e+01
6.875000000000000000e+00,2.388650633703951698e+00
6.895833333333333037e+00,5.590498183899506479e+00
6.916666666666666075e+00,2.864979691583886101e+00
6.937500000000000000e+00,4.703814509267246535e+00
6.958333333333333037e+00,8.506449527859082593e+00
6.979166666666666075e+00,1.191865111434519875e+01
7.000000000000000000e+00,-1.107745170722308359e+01
7.020833333333333037e+00,-2.571663963089319438e+00
7.041666666666666075e+00,1.668416511163299276e+01
7.062500000000000000e+00,-2.771954322792467451e+00
7.083333333333333037e+00,-1.675921350319227798e+01
7.104166666666666075e+00,6.958656770562150484e+00
7.125000000000000000e+00,1.462128778862677514e+01
7.145833333333333037e+00,-4.263120441002324235e+00
7.166666666666666075e+00,-1.499737691671352380e+01
7.187500000000000000e+00,6.531275457944547114e+00
7.208333333333333037e+00,1.063291188400864051e+01
7.229166666666666075e+00,-1.059328936359562512e+01
7.250000000000000000e+00,-9.372990004856537993e+00
7.270833333333333037e+00,9.499222915593191985e+00
7.291666666666666075e+00,1.072706835558367011e+01
7.312500000000000000e+00,-9.129808742548695122e+00
7.333333333333333037e+00,-1.007830628633313097e+01
7.354166666666666075e+00,9.272145244921160767e+00
7.375000000000000000e+00,8.466284615711826333e+00
7.395833333333333037e+00,-1.048988664679765925e+01
7.416666666666666075e+00,-6.133194310126697246e+00
7.437500000000000000e+00,1.217351516168658776e+01
7.458333333333333037e+00,1.827795003220570980e+00
7.479166666666666075e+00,-1.265291996157478849e+01
7.500000000000000000e+00,2.719394432123089622e+00
7.520833333333333037e+00,1.131465070465890221e+01
7.541666666666666075e+00,-6.545605144805152875e+00
7.562500000000000000e+00,-8.533162265221204024e+00
7.583333333333333037e+00,9.980606795804543907e+00
7.604166666666666075e+00,4.383586634194461595e+00
7.625000000000000000e+00,-1.242933038790965838e+01
7.645833333333333037e+00,1.881129292740922221e+00
7.666666666666666075e+00,1.101027277592843490e+01
7.687500000000000000e+00,-7.084101836526681240e+00
7.708333333333333037e+00,-7.633402727456099157e+00
7.729166666666666075e+00,1.095137301319152101e+01
7.750000000000000000e+00,2.327176062685021307e+00
7.770833333333333037e+00,-1.227765491734530556e+01
7.791666666666666075e+00,4.401782710618547867e+00
7.812500000000000000e+00,9.795495108637171100e+00
7.833333333333333037e+00,-9.366017618800960065e+00
7.854166666666666075e+00,-4.627847489862248587e+00
7.875000000000000000e+00,1.161411395429752247e+01
7.895833333333333037e+00,-1.367132258274933898e+00
7.916666666666666075e+00,-1.088597264773817841e+01
7.937500000000000000e+00,6.993047435228791464e+00
7.958333333333333037e+00,6.579147951134933336e+00
7.979166666666666075e+00,-1.075653104634916346e+01
8.000000000000000000e+00,-6.004739254063262699e-02
8.020833333333332149e+00,1.048861422500267082e+01
8.041666666666666075e+00,-7.368873589074498298e+00
8.062500000000000000e+00,-3.884735146104980164e+00
8.083333333333332149e+00,1.059084798034710317e+01
8.104166666666666075e+00,-5.906905058246961104e+00
8.125000000000000000e+00,-4.125993122645235545e+00
8.145833333333332149e+00,1.021026677896724522e+01
8.166666666666666075e+00,-7.576790117947687975e+00
8.187500000000000000e+00,-1.304114948624353065e+00
8.208333333333332149e+00,8.552783245936975476e+00
8.229166666666666075e+00,-8.790392199419752473e+00
8.250000000000000000e+00,3.215178504557205219e+00
8.270833333333332149e+00,3.709015044647521631e+00
8.291666666666666075e+00,-8.063153994863309748e+00
8.312500000000000000e+00,8.219045023452267174e+00
8.333333333333332149e+00,-4.949860826938676794e+00
8.354166666666666075e+00,-6.636135894401690161e-01
8.375000000000000000e+00,6.225960373574500828e+00
8.395833333333332149e+00,-8.916141345802678586e+00
8.416666666666666075e+00,7.126626234294866968e+00
8.437500000000000000e+00,-2.357661639168346035e+00
8.458333333333332149e+00,-2.923865943003796097e+00
8.479166666666666075e+00,6.794368869868913308e+00
8.500000000000000000e+00,-8.170563083855530095e+00
8.520833333333332149e+00,7.155041951233650721e+00
8.541666666666666075e+00,-4.334848680380549268e+00
8.562500000000000000e+00,6.207847634565896167e-01
8.583333333333332149e+00,3.316927228934167804e+00
8.604166666666666075e+00,-3.018723873875108765e+00
8.625000000000000000e+00,-9.033516735929861263e-02
8.645833333333332149e+00,4.819974050224140605e-02
8.666666666666666075e+00,5.103743418219414130e-01
8.687500000000000000e+00,2.722310993976564397e-01
8.708333333333332149e+00,1.046643310533285076e-01
8.729166666666666075e+00,-1.272313264232997509e+00
8.750000000000000000e+00,-4.580154394132532336e-01
8.770833333333332149e+00,3.572284873101230218e+00
8.791666666666666075e+00,3.750363989754631699e+00
8.812500000000000000e+00,-4.840999545375058943e+00
8.833333333333332149e+00,-3.537460166859933253e+00
8.854166666666666075e+00,1.705883831955942753e+01
8.875000000000000000e+00,1.275911582667422195e+01
8.895833333333332149e+00,1.061427775983193023e+01
8.916666666666666075e+00,1.208242710252928909e+01
8.937500000000000000e+00,-4.378415258853634029e+00
8.958333333333332149e+00,3.692982711001254970e+00
8.979166666666666075e+00,-6.091105250214804201e+00
9.000000000000000000e+00,2.240007566598663402e+00
9.020833333333332149e+00,-1.024410056785395540e+01
9.041666666666666075e+00,4.547635002957580497e+00
9.062500000000000000e+00,-9.165566422766140420e-01
9.083333333333332149e+00,1.029938371848968082e+01
9.104166666666666075e+00,5.455714106030718824e+00
9.125000000000000000e+00,-1.785471029359241157e+01
9.145833333333332149e+00,-3.636645751421022510e+01
9.166666666666666075e+00,-3.044747979232048962e+01
9.187500000000000000e+00,-1.914886704275953377e+01
9.208333333333332149e+00,8.001556630747366228e-01
9.229166666666666075e+00,4.978036432821211221e+00
9.250000000000000000e+00,1.060421838811929973e+00
9.270833333333332149e+00,1.350417861886590565e+01
9.291666666666666075e+00,1.562563826999167915e+01
9.312500000000000000e+00,2.093317257071696602e+01
9.333333333333332149e+00,9.425694127428855040e+00
9.354166666666666075e+00,4.643298067192052514e+01
9.375000000000000000e+00,-7.535828634428297335e+01
9.395833333333332149e+00,-1.670069861686544499e+01
9.416666666666666075e+00,7.416649372482406299e+00
9.437500000000000000e+00,-1.111818154549643722e+00
9.458333333333332149e+00,1.842636021965024895e+01
9.479166666666666075e+00,-5.066044468469996787e+01
9.500000000000000000e+00,6.013676049118797096e+01
9.520833333333332149e+00,-3.115980014171469747e+01
9.541666666666666075e+00,8.025189327413337992e+01
9.562500000000000000e+00,-2.351822595649439762e+01
9.583333333333332149e+00,-3.735336352141607108e+01
9.604166666666666075e+00,-3.287199007147828667e+01
9.625000000000000000e+00,4.237454534547674712e+01
9.645833333333332149e+00,2.999398605080128988e+01
9.666666666666666075e+00,-2.338384724753730382e+01
9.687500000000000000e+00,6.878673726790798248e-01
9.708333333333332149e+00,4.970482051122525036e+01
9.729166666666666075e+00,-2.678415481136874021e+01
9.750000000000000000e+00,8.433255978980881196e+00
9.770833333333332149e+00,1.965217708376993500e+00
9.791666666666666075e+00,4.858916151229077940e+00
9.812500000000000000e+00,9.402230073922890341e+00
9.833333333333332149e+00,-6.912202656322961047e+00
9.854166666666666075e+00,-5.953358070908311817e+00
9.875000000000000000e+00,9.999919992780586853e+00
9.895833333333332149e+00,4.490123614561913001e+00
9.916666666666666075e+00,-6.035731438656740266e+01
9.937500000000000000e+00,-6.231671278483999998e+01
9.958333333333332149e+00,1.666780730659515442e+01
9.979166666666666075e+00,2.718942762128749635e+01
1.000000000000000000e+01,7.902237125037903098e+00
1.002083333333333215e+01,2.445616735296587052e+01
1.004166666666666607e+01,-1.747585269662414120e+01
1.006250000000000000e+01,-9.054307002484382139e+00
1.008333333333333215e+01,8.413406115858645506e+00
1.010416666666666607e+01,-5.577103707417282230e+00
1.012500000000000000e+01,-4.079436488205574030e+00
1.014583333333333215e+01,1.875627031397908695e+01
1.016666666666666607e+01,-8.037769050463272613e-01
1.018750000000000000e+01,-1.394474817231132491e+01
1.020833333333333215e+01,1.557372070726257007e+01
1.022916666666666607e+01,-1.879622866339707343e+01
1.025000000000000000e+01,1.376239628845756613e+01
1.027083333333333215e+01,-1.977766521183832893e+01
1.029166666666666607e+01,1.992033019404501459e+01
1.031250000000000000e+01,2.552392954929539926e+01
1.033333333333333215e+01,-2.916922800234348756e+01
1.035416666666666607e+01,1.590706358106788798e+01
1.037500000000000000e+01,9.875229971754606595e+00
1.039583333333333215e+01,-1.453664144103505862e-01
1.041666666666666607e+01,7.931575344788850401e-01
1.043750000000000000e+01,-2.473982094277369370e-01
1.045833333333333215e+01,-5.521099215787383940e-02
1.047916666666666607e+01,-2.739255146407959529e-01
1.050000000000000000e+01,-1.136140997722039359e-01
1.052083333333333215e+01,-1.661156372377536883e-02
1.054166666666666607e+01,-2.315373007929721894e-03
1.056250000000000000e+01,-3.267771403203667546e-04
1.058333333333333215e+01,-4.593878943648377344e-05
1.060416666666666607e+01,-6.360417986961408587e-06
1.062500000000000000e+01,-7.971687390195825174e-07
1.064583333333333215e+01,-1.703813623521455156e-08
1.066666666666666607e+01,8.864472089697983392e-08
1.068750000000000000e+01,1.031179088784028863e-07
1.070833333333333215e+01,1.047029209999550403e-07
1.072916666666666607e+01,1.041126651557533478e-07
1.075000000000000000e+01,9.978679749167440605e-08
1.077083333333333215e+01,9.855486560184090195e-08
1.079166666666666607e+01,9.533379419224274898e-08
1.081250000000000000e+01,9.517122023794399865e-08
1.083333333333333215e+01,9.076693263665447375e-08
1.085416666666666607e+01,9.083718577329591426e-08
1.087500000000000000e+01,9.405597634071227731e-08
1.089583333333333215e+01,9.110983700821861930e-08
1.091666666666666607e+01,8.390934080892975544e-08
1.093750000000000000e+01,8.260056905129431470e-08
1.095833333333333215e+01,8.719191768591372238e-08
1.097916666666666607e+01,8.445034804793749572e-08
1.100000000000000000e+01,8.011782703931658034e-08
1.102083333333333215e+01,7.797835177569822918e-08
1.104166666666666607e+01,8.042183452516837860e-08
1.106250000000000000e+01,7.323501804989973607e-08
1.108333333333333215e+01,7.731996376492134004e-08
1.110416666666666607e+01,7.529973444775350799e-08
1.112500000000000000e+01,6.811861474886882206e-08
1.114583333333333215e+01,6.638276328629899581e-08
1.116666666666666607e+01,6.942754371408454972e-08
1.118750000000000000e+01,6.782710926245272276e-08
1.120833333333333215e+01,6.079733516628493817e-08
1.122916666666666607e+01,6.613595804338956441e-08
1.125000000000000000e+01,5.858672214031912517e-08
1.127083333333333215e+01,5.596343655156488239e-08
1.129166666666666607e+01,5.621695908786250584e-08
1.131250000000000000e+01,5.414221337929348010e-08
1.133333333333333215e+01,5.069295383464123006e-08
1.135416666666666607e+01,5.333815522590157343e-08
1.137500000000000000e+01,4.515816520722637506e-08
1.139583333333333215e+01,4.711749124197694982e-08
1.141666666666666607e+01,4.725542357419953987e-08
1.143750000000000000e+01,3.771982992617495256e-08
1.145833333333333215e+01,4.311065904261113246e-08
1.147916666666666607e+01,4.282820498247019714e-08
1.150000000000000000e+01,3.431171347045847142e-08
1.152083333333333215e+01,3.031010376020049080e-08
1.154166666666666607e+01,3.364897427360347137e-08
1.156250000000000000e+01,3.213772981069951129e-08
1.158333333333333215e+01,3.050697827688964026e-08
1.160416666666666607e+01,2.309631419450397516e-08
1.162500000000000000e+01,2.487729489075718448e-08
1.164583333333333215e+01,2.331285564594054449e-08
1.166666666666666607e+01,1.867749421791131681e-08
1.168750000000000000e+01,2.209307670142379720e-08
1.170833333333333215e+01,1.096624391294653833e-08
1.172916666666666607e+01,1.252482118019315749e-08
1.175000000000000000e+01,1.008621186571190265e-08
1.177083333333333215e+01,1.098672619548324292e-08
1.179166666666666607e+01,9.873392770032296539e-09
1.181250000000000000e+01,8.351269009665429621e-09
1.183333333333333215e+01,-4.075939585845844704e-11
1.185416666666666607e+01,-2.521665543042672653e-09
1.187500000000000000e+01,-1.598081666998041328e-10
1.189583333333333215e+01,-1.733245547086426086e-09
1.191666666666666607e+01,-9.015335145079461654e-09
1.193750000000000000e+01,-4.337732839587715716e-09
1.195833333333333215e+01,-1.387858095114324897e-08
1.197916666666666607e+01,-1.235115210107551320e-08
