0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,0.000000000000000000e+00
4.166666666666666435e-02,0.000000000000000000e+00
6.250000000000000000e-02,0.000000000000000000e+00
8.333333333333332871e-02,0.000000000000000000e+00
1.041666666666666574e-01,0.000000000000000000e+00
1.250000000000000000e-01,0.000000000000000000e+00
1.458333333333333148e-01,0.000000000000000000e+00
1.666666666666666574e-01,0.000000000000000000e+00
1.875000000000000000e-01,0.000000000000000000e+00
2.083333333333333148e-01,0.000000000000000000e+00
2.291666666666666574e-01,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00
2.708333333333333148e-01,0.000000000000000000e+00
2.916666666666666297e-01,0.000000000000000000e+00
3.125000000000000000e-01,0.000000000000000000e+00
3.333333333333333148e-01,0.000000000000000000e+00
3.541666666666666297e-01,0.000000000000000000e+00
3.750000000000000000e-01,0.000000000000000000e+00
3.958333333333333148e-01,0.000000000000000000e+00
4.166666666666666297e-01,0.000000000000000000e+00
4.375000000000000000e-01,0.000000000000000000e+00
4.583333333333333148e-01,0.000000000000000000e+00
4.791666666666666297e-01,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00
5.208333333333332593e-01,0.000000000000000000e+00
5.416666666666666297e-01,0.000000000000000000e+00
5.625000000000000000e-01,0.000000000000000000e+00
5.833333333333332593e-01,0.000000000000000000e+00
6.041666666666666297e-01,0.000000000000000000e+00
6.250000000000000000e-01,0.000000000000000000e+00
6.458333333333332593e-01,0.000000000000000000e+00
6.666666666666666297e-01,0.000000000000000000e+00
6.875000000000000000e-01,0.000000000000000000e+00
7.083333333333332593e-01,0.000000000000000000e+00
7.291666666666666297e-01,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00
7.708333333333332593e-01,0.000000000000000000e+00
7.916666666666666297e-01,0.000000000000000000e+00
8.125000000000000000e-01,0.000000000000000000e+00
8.333333333333332593e-01,0.000000000000000000e+00
8.541666666666666297e-01,0.000000000000000000e+00
8.750000000000000000e-01,0.000000000000000000e+00
8.958333333333332593e-01,0.000000000000000000e+00
9.166666666666666297e-01,0.000000000000000000e+00
9.375000000000000000e-01,0.000000000000000000e+00
9.583333333333332593e-01,0.000000000000000000e+00
9.791666666666666297e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.020833333333333259e+00,0.000000000000000000e+00
1.041666666666666519e+00,0.000000000000000000e+00
1.062500000000000000e+00,0.000000000000000000e+00
1.083333333333333259e+00,0.000000000000000000e+00
1.104166666666666519e+00,0.000000000000000000e+00
1.125000000000000000e+00,0.000000000000000000e+00
1.145833333333333259e+00,0.000000000000000000e+00
1.166666666666666519e+00,0.000000000000000000e+00
1.187500000000000000e+00,0.000000000000000000e+00
1.208333333333333259e+00,0.000000000000000000e+00
1.229166666666666519e+00,0.000000000000000000e+00
1.250000000000000000e+00,0.000000000000000000e+00
1.270833333333333259e+00,0.000000000000000000e+00
1.291666666666666519e+00,0.000000000000000000e+00
1.312500000000000000e+00,0.000000000000000000e+00
1.333333333333333259e+00,0.000000000000000000e+00
1.354166666666666519e+00,0.000000000000000000e+00
1.375000000000000000e+00,0.000000000000000000e+00
1.395833333333333259e+00,0.000000000000000000e+00
1.416666666666666519e+00,0.000000000000000000e+00
1.437500000000000000e+00,0.000000000000000000e+00
1.458333333333333259e+00,0.000000000000000000e+00
1.479166666666666519e+00,0.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00
1.520833333333333259e+00,0.000000000000000000e+00
1.541666666666666519e+00,0.000000000000000000e+00
1.562500000000000000e+00,0.000000000000000000e+00
1.583333333333333259e+00,0.000000000000000000e+00
1.604166666666666519e+00,0.000000000000000000e+00
1.625000000000000000e+00,0.000000000000000000e+00
1.645833333333333259e+00,0.000000000000000000e+00
1.666666666666666519e+00,0.000000000000000000e+00
1.687500000000000000e+00,0.000000000000000000e+00
1.708333333333333259e+00,0.000000000000000000e+00
1.729166666666666519e+00,0.000000000000000000e+00
1.750000000000000000e+00,0.000000000000000000e+00
1.770833333333333259e+00,0.000000000000000000e+00
1.791666666666666519e+00,0.000000000000000000e+00
1.812500000000000000e+00,0.000000000000000000e+00
1.833333333333333259e+00,0.000000000000000000e+00
1.854166666666666519e+00,0.000000000000000000e+00
1.875000000000000000e+00,0.000000000000000000e+00
1.895833333333333259e+00,0.000000000000000000e+00
1.916666666666666519e+00,0.000000000000000000e+00
1.937500000000000000e+00,0.000000000000000000e+00
1.958333333333333259e+00,0.000000000000000000e+00
1.979166666666666519e+00,0.000000000000000000e+00
2.000000000000000000e+00,-4.882180196266714539e-03
2.020833333333333037e+00,-5.843787321180815043e-03
2.041666666666666519e+00,-4.472368644039068607e-03
2.062500000000000000e+00,-2.957820189440199532e-03
2.083333333333333037e+00,-1.126251798826909123e-03
2.104166666666666519e+00,1.143261291113771561e-03
2.125000000000000000e+00,3.904432013429412311e-03
2.145833333333333037e+00,7.205011841614648513e-03
2.166666666666666519e+00,1.104121675992723005e-02
2.187500000000000000e+00,1.535746650978716231e-02
2.208333333333333037e+00,2.006898647990658022e-02
2.229166666666666519e+00,2.499998821742812141e-02
2.250000000000000000e+00,2.930234263821549293e-02
2.270833333333333037e+00,2.969776468891128368e-02
2.291666666666666519e+00,2.979155068346229715e-02
2.312500000000000000e+00,2.969830480628049205e-02
2.333333333333333037e+00,2.963318744056861118e-02
2.354166666666666519e+00,2.959022934023780235e-02
2.375000000000000000e+00,2.956223350941663067e-02
2.395833333333333037e+00,2.954390366108932547e-02
2.416666666666666519e+00,2.953185852410604439e-02
2.437500000000000000e+00,2.952389476915772901e-02
2.458333333333333037e+00,2.951863893944311687e-02
2.479166666666666519e+00,2.951512799650452337e-02
2.500000000000000000e+00,2.951277594451478734e-02
2.520833333333333037e+00,2.951116974242434451e-02
2.541666666666666519e+00,2.951006860944462018e-02
2.562500000000000000e+00,2.950920698214658591e-02
2.583333333333333037e+00,2.950878720539946293e-02
2.604166666666666519e+00,2.950838146992118549e-02
2.625000000000000000e+00,2.950848937208486178e-02
2.645833333333333037e+00,2.950822540099995797e-02
2.666666666666666519e+00,2.950806597996896360e-02
2.687500000000000000e+00,2.950794089712297300e-02
2.708333333333333037e+00,2.950788805158410799e-02
2.729166666666666519e+00,2.950784899768806382e-02
2.750000000000000000e+00,2.950750925377403078e-02
2.770833333333333037e+00,2.949370722320127786e-02
2.791666666666666519e+00,2.944720047119745929e-02
2.812500000000000000e+00,2.935810338534882921e-02
2.833333333333333037e+00,2.921916595625131258e-02
2.854166666666666519e+00,2.902316909381620277e-02
2.875000000000000000e+00,2.876656531858684182e-02
2.895833333333333037e+00,2.844382758723959861e-02
2.916666666666666519e+00,2.804728286121221936e-02
2.937500000000000000e+00,2.757505490422306610e-02
2.958333333333333037e+00,2.704798431213905827e-02
2.979166666666666519e+00,2.644820673164453156e-02
3.000000000000000000e+00,2.578557330494852043e-02
3.020833333333333037e+00,2.507197855341722695e-02
3.041666666666666519e+00,2.426638011353157709e-02
3.062500000000000000e+00,2.332970146818686558e-02
3.083333333333333037e+00,2.228836244651398110e-02
3.104166666666666519e+00,2.117937174470203854e-02
3.125000000000000000e+00,1.998146403564805482e-02
3.145833333333333037e+00,1.867108983142421949e-02
3.166666666666666519e+00,1.729300749942757481e-02
3.187500000000000000e+00,1.590427013593900471e-02
3.208333333333333037e+00,1.450645121691791772e-02
3.229166666666666519e+00,1.309790287835117285e-02
3.250000000000000000e+00,1.173381756773271903e-02
3.270833333333333037e+00,1.047815861506868132e-02
3.291666666666666519e+00,9.343449706383569892e-03
3.312500000000000000e+00,8.306580867721102476e-03
3.333333333333333037e+00,7.359930107256545430e-03
3.354166666666666519e+00,6.519975559107195340e-03
3.375000000000000000e+00,5.779244258804738278e-03
3.395833333333333037e+00,5.126856117277374392e-03
3.416666666666666519e+00,4.576248411200013917e-03
3.437500000000000000e+00,4.119937225522934260e-03
3.458333333333333037e+00,3.738019151534001036e-03
3.479166666666666519e+00,3.443834452608555887e-03
3.500000000000000000e+00,3.252772915036645542e-03
3.520833333333333037e+00,3.133862041702517153e-03
3.541666666666666519e+00,3.050772233475709024e-03
3.562500000000000000e+00,3.018164179137705367e-03
3.583333333333333037e+00,3.061522584096592389e-03
3.604166666666666519e+00,3.161946486015265907e-03
3.625000000000000000e+00,3.295490170525421786e-03
3.645833333333333037e+00,3.474562167402371528e-03
3.666666666666666519e+00,3.703409764551409116e-03
3.687500000000000000e+00,3.939887293817416133e-03
3.708333333333333037e+00,4.138161746364383067e-03
3.729166666666666519e+00,4.304389942133711802e-03
3.750000000000000000e+00,4.455440509842784058e-03
3.770833333333333037e+00,4.563684346178526093e-03
3.791666666666666519e+00,4.597914875284197372e-03
3.812500000000000000e+00,4.579134419714410258e-03
3.833333333333333037e+00,4.538982048312961703e-03
3.854166666666666519e+00,4.464359611478264066e-03
3.875000000000000000e+00,4.338399900592910738e-03
3.895833333333333037e+00,4.194612977960667649e-03
3.916666666666666519e+00,4.074622530216270161e-03
3.937500000000000000e+00,3.974316516847382907e-03
3.958333333333333037e+00,3.878433405349905692e-03
3.979166666666666519e+00,3.800286900481843547e-03
4.000000000000000000e+00,3.743710431262397241e-03
4.020833333333333037e+00,3.680765767400939574e-03
4.041666666666666075e+00,3.598760506773146777e-03
4.062500000000000000e+00,3.516647572208579913e-03
4.083333333333333037e+00,3.436242776584358827e-03
4.104166666666666075e+00,3.337519408018001926e-03
4.125000000000000000e+00,3.226787371086381299e-03
4.145833333333333037e+00,3.118307772187190342e-03
4.166666666666666075e+00,2.980460008394704083e-03
4.187500000000000000e+00,2.777859079717776361e-03
4.208333333333333037e+00,2.528168142736214249e-03
4.229166666666666075e+00,2.260625724062259416e-03
4.250000000000000000e+00,1.958464081419363043e-03
4.270833333333333037e+00,1.600825789821068088e-03
4.291666666666666075e+00,1.218351730769847091e-03
4.312500000000000000e+00,8.511081261170973938e-04
4.333333333333333037e+00,4.924250507521073803e-04
4.354166666666666075e+00,1.304934782196009351e-04
4.375000000000000000e+00,-2.012895981897893727e-04
4.395833333333333037e+00,-4.674439372345729946e-04
4.416666666666666075e+00,-6.790741406145443110e-04
4.437500000000000000e+00,-8.520579884736359825e-04
4.458333333333333037e+00,-9.655072335896408998e-04
4.479166666666666075e+00,-1.006670990299785625e-03
4.500000000000000000e+00,-1.010218883073992630e-03
4.520833333333333037e+00,-1.014872434334876004e-03
4.541666666666666075e+00,-1.007754073357547712e-03
4.562500000000000000e+00,-9.654527832427341237e-04
4.583333333333333037e+00,-9.099415680893702986e-04
4.604166666666666075e+00,-8.669801244999226835e-04
4.625000000000000000e+00,-8.099760834471436298e-04
4.645833333333333037e+00,-7.010349098266976074e-04
4.666666666666666075e+00,-5.483914097683226414e-04
4.687500000000000000e+00,-3.728109092305893139e-04
4.708333333333333037e+00,-1.637662084972462458e-04
4.729166666666666075e+00,8.517082621430194342e-05
4.750000000000000000e+00,3.330814579489854189e-04
4.770833333333333037e+00,5.348207208143772404e-04
4.791666666666666075e+00,6.968157564355530187e-04
4.812500000000000000e+00,8.353699859427444162e-04
4.833333333333333037e+00,9.199150323000016395e-04
4.854166666666666075e+00,9.150631805702584293e-04
4.875000000000000000e+00,8.370571598682777876e-04
4.895833333333333037e+00,7.119487062115863966e-04
4.916666666666666075e+00,5.192867527018977603e-04
4.937500000000000000e+00,2.341781222599970277e-04
4.958333333333333037e+00,-1.155130509415085291e-04
4.979166666666666075e+00,-4.904151789221753745e-04
5.000000000000000000e+00,-8.969976736800580998e-04
5.020833333333333037e+00,-1.346256083939475264e-03
5.041666666666666075e+00,-1.798055006597085084e-03
5.062500000000000000e+00,-2.202452732188180887e-03
5.083333333333333037e+00,-2.556441813437378228e-03
5.104166666666666075e+00,-2.868569965908121782e-03
5.125000000000000000e+00,-3.118828142616248810e-03
5.145833333333333037e+00,-3.297218168077781925e-03
5.166666666666666075e+00,-3.433199091609309608e-03
5.187500000000000000e+00,-3.549784301127152132e-03
5.208333333333333037e+00,-3.616426146712020413e-03
5.229166666666666075e+00,-3.591175958112714436e-03
5.250000000000000000e+00,-3.478918464126740627e-03
5.270833333333333037e+00,-3.307557115059715259e-03
5.291666666666666075e+00,-3.076547578743009902e-03
5.312500000000000000e+00,-2.777177204301970338e-03
5.333333333333333037e+00,-2.446492726863581674e-03
5.354166666666666075e+00,-2.125415408878947050e-03
5.375000000000000000e+00,-1.802304272825997486e-03
5.395833333333333037e+00,-1.454506140080774829e-03
5.416666666666666075e+00,-1.105309583289180043e-03
5.437500000000000000e+00,-7.820776209232233739e-04
5.458333333333333037e+00,-4.602990797643518673e-04
5.479166666666666075e+00,-1.051330800077965284e-04
5.500000000000000000e+00,2.721319017493289624e-04
5.520833333333333037e+00,6.483339059320042874e-04
5.541666666666666075e+00,1.032741574152234651e-03
5.562500000000000000e+00,1.431642042444745966e-03
5.583333333333333037e+00,1.804565147514399729e-03
5.604166666666666075e+00,2.107255679886928593e-03
5.625000000000000000e+00,2.347934218419957340e-03
5.645833333333333037e+00,2.546389353339991845e-03
5.666666666666666075e+00,2.677005744577102761e-03
5.687500000000000000e+00,2.710094871132974047e-03
5.708333333333333037e+00,2.667613030084482750e-03
5.729166666666666075e+00,2.581967067036141077e-03
5.750000000000000000e+00,2.439868491308653034e-03
5.770833333333333037e+00,2.224073063974854516e-03
5.791666666666666075e+00,1.969878288727930013e-03
5.812500000000000000e+00,1.723936399492103592e-03
5.833333333333333037e+00,1.486737746384270923e-03
5.854166666666666075e+00,1.250440928598203555e-03
5.875000000000000000e+00,1.035434040500613287e-03
5.895833333333333037e+00,8.481175622299402415e-04
5.916666666666666075e+00,6.676570746125383643e-04
5.937500000000000000e+00,4.931740484492271384e-04
5.958333333333333037e+00,3.335792049522300724e-04
5.979166666666666075e+00,1.664249900611559202e-04
6.000000000000000000e+00,-2.158381873780432599e-05
