0.000000000000000000e+00,3.828997032542487584e-03
2.083333333333333218e-02,7.208830970791131783e-03
4.166666666666666435e-02,9.930981631087004019e-03
6.250000000000000000e-02,1.547044987121385176e-02
8.333333333333332871e-02,2.536897723028040327e-02
1.041666666666666574e-01,3.567405218026915847e-02
1.250000000000000000e-01,4.396387941960337720e-02
1.458333333333333148e-01,5.375435920998423295e-02
1.666666666666666574e-01,6.880216463567104257e-02
1.875000000000000000e-01,8.633969456302514889e-02
2.083333333333333148e-01,1.024304385048063482e-01
2.291666666666666574e-01,1.169920915737269890e-01
2.500000000000000000e-01,1.344260474992296783e-01
2.708333333333333148e-01,1.571724203377615758e-01
2.916666666666666297e-01,1.812862779200977159e-01
3.125000000000000000e-01,2.033961883353964384e-01
3.333333333333333148e-01,2.251663399561600332e-01
3.541666666666666297e-01,2.504676950720927109e-01
3.750000000000000000e-01,2.802446011957506200e-01
3.958333333333333148e-01,3.100555782853232079e-01
4.166666666666666297e-01,3.372831509695775609e-01
4.375000000000000000e-01,3.646956404407716290e-01
4.583333333333333148e-01,3.959336567951211028e-01
4.791666666666666297e-01,4.300601576440394869e-01
5.000000000000000000e-01,4.631887261766258201e-01
5.208333333333332593e-01,4.937087866273547343e-01
5.416666666666666297e-01,5.248688639898273500e-01
5.625000000000000000e-01,5.599943211667769427e-01
5.833333333333332593e-01,5.963596578634685619e-01
6.041666666666666297e-01,6.307146568839355760e-01
6.250000000000000000e-01,6.625256312318461571e-01
6.458333333333332593e-01,6.956945310575562980e-01
6.666666666666666297e-01,7.328091007760522135e-01
6.875000000000000000e-01,7.698964049164513934e-01
7.083333333333332593e-01,8.043458983884639313e-01
7.291666666666666297e-01,8.363979986133207589e-01
7.500000000000000000e-01,8.699027081651125037e-01
7.708333333333332593e-01,9.066522718912640721e-01
7.916666666666666297e-01,9.429207744863619123e-01
8.125000000000000000e-01,9.765575394742558313e-01
8.333333333333332593e-01,1.007701686787593642e+00
8.541666666666666297e-01,1.039828061653700786e+00
8.750000000000000000e-01,1.074659357265437931e+00
8.958333333333332593e-01,1.108840232285264404e+00
9.166666666666666297e-01,1.140403038688948989e+00
9.375000000000000000e-01,1.169623327936434309e+00
9.583333333333332593e-01,1.199656211897071501e+00
9.791666666666666297e-01,1.231893963513160495e+00
1.000000000000000000e+00,1.263278641306608607e+00
1.020833333333333259e+00,1.292062402349375860e+00
1.041666666666666519e+00,1.318708892100036500e+00
1.062500000000000000e+00,1.346187702416247856e+00
1.083333333333333259e+00,1.375468472201856862e+00
1.104166666666666519e+00,1.403692726241411615e+00
1.125000000000000000e+00,1.429336584029076374e+00
1.145833333333333259e+00,1.453110546649061030e+00
1.166666666666666519e+00,1.477770693933630808e+00
1.187500000000000000e+00,1.503810229706703971e+00
1.208333333333333259e+00,1.528579796809609537e+00
1.229166666666666519e+00,1.550789823810406087e+00
1.250000000000000000e+00,1.571571213635226671e+00
1.270833333333333259e+00,1.593476995314891509e+00
1.291666666666666519e+00,1.616256635383784390e+00
1.312500000000000000e+00,1.637467396979986001e+00
1.333333333333333259e+00,1.656138661620929042e+00
1.354166666666666519e+00,1.673989113516323179e+00
1.375000000000000000e+00,1.693332505343616790e+00
1.395833333333333259e+00,1.712909550221527688e+00
1.416666666666666519e+00,1.730520775098175479e+00
1.437500000000000000e+00,1.745612358478306092e+00
1.458333333333333259e+00,1.760729625572170720e+00
1.479166666666666519e+00,1.777900294855977670e+00
1.500000000000000000e+00,1.794493708422598477e+00
1.520833333333333259e+00,1.808595762221137049e+00
1.541666666666666519e+00,1.820800308471241413e+00
1.562500000000000000e+00,1.833948107607038747e+00
1.583333333333333259e+00,1.848825839285866079e+00
1.604166666666666519e+00,1.862663626825455276e+00
1.625000000000000000e+00,1.874001176773090194e+00
1.645833333333333259e+00,1.883794617319921372e+00
1.666666666666666519e+00,1.894787075825269396e+00
1.687500000000000000e+00,1.907110772275908417e+00
1.708333333333333259e+00,1.918128993028169305e+00
1.729166666666666519e+00,1.926660759505746778e+00
1.750000000000000000e+00,1.934278594402503160e+00
1.770833333333333259e+00,1.943563287869857659e+00
1.791666666666666519e+00,1.953608479463371905e+00
1.812500000000000000e+00,1.961955210667073901e+00
1.833333333333333259e+00,1.967827841550586765e+00
1.854166666666666519e+00,1.973661532563167453e+00
1.875000000000000000e+00,1.981779158134367780e+00
1.895833333333333259e+00,1.989804664705808523e+00
1.916666666666666519e+00,1.995557047746159496e+00
1.937500000000000000e+00,1.999315034282501014e+00
1.958333333333333259e+00,2.004132093772560186e+00
1.979166666666666519e+00,2.011259714365677187e+00
2.000000000000000000e+00,2.017671413040864170e+00
2.020833333333333037e+00,2.021617362248325112e+00
2.041666666666666519e+00,2.023989854403638766e+00
2.062500000000000000e+00,2.027837405822270789e+00
2.083333333333333037e+00,2.033593918173279391e+00
2.104166666666666519e+00,2.038312525278550780e+00
2.125000000000000000e+00,2.040572979390188557e+00
2.145833333333333037e+00,2.041810133795237459e+00
2.166666666666666519e+00,2.044928579102826660e+00
2.187500000000000000e+00,2.049413927426793958e+00
2.208333333333333037e+00,2.052487650011408871e+00
2.229166666666666519e+00,2.053109690618481142e+00
2.250000000000000000e+00,2.053503465262469518e+00
2.270833333333333037e+00,2.056324773753143376e+00
2.291666666666666519e+00,2.059721092565446998e+00
2.312500000000000000e+00,2.061175615487478296e+00
2.333333333333333037e+00,2.060289318296774752e+00
2.354166666666666519e+00,2.060238715655438480e+00
2.375000000000000000e+00,2.063172082737188440e+00
2.395833333333333037e+00,2.065842099842911672e+00
2.416666666666666519e+00,2.066062069618995967e+00
2.437500000000000000e+00,2.064519410374322295e+00
2.458333333333333037e+00,2.064594577019625454e+00
2.479166666666666519e+00,2.067248807444845404e+00
2.500000000000000000e+00,2.069197412427015159e+00
2.520833333333333037e+00,2.068699348791508186e+00
2.541666666666666519e+00,2.066773326182079540e+00
2.562500000000000000e+00,2.066670685561293297e+00
2.583333333333333037e+00,2.068704196576901300e+00
2.604166666666666519e+00,2.069747884527775916e+00
2.625000000000000000e+00,2.068348626033454263e+00
2.645833333333333037e+00,2.066149100389129245e+00
2.666666666666666519e+00,2.066205314352907774e+00
2.687500000000000000e+00,2.067758204197780447e+00
2.708333333333333037e+00,2.067891928355286346e+00
2.729166666666666519e+00,2.065586353196715574e+00
2.750000000000000000e+00,2.063343598213351449e+00
2.770833333333333037e+00,2.063919699825677689e+00
2.791666666666666519e+00,2.065066055884924090e+00
2.812500000000000000e+00,2.064184867272817137e+00
2.833333333333333037e+00,2.061090602422893436e+00
2.854166666666666519e+00,2.059200620569050066e+00
2.875000000000000000e+00,2.060517270311688964e+00
2.895833333333333037e+00,2.061596923038751861e+00
2.916666666666666519e+00,2.060233262199550275e+00
2.937500000000000000e+00,2.057072417068275705e+00
2.958333333333333037e+00,2.055648429483161177e+00
2.979166666666666519e+00,2.057042215200513002e+00
3.000000000000000000e+00,2.057828442867276397e+00
3.020833333333333037e+00,2.056172683713736848e+00
3.041666666666666519e+00,2.053058794845402435e+00
3.062500000000000000e+00,2.051883217511254909e+00
3.083333333333333037e+00,2.053082597860803826e+00
3.104166666666666519e+00,2.053392414517325903e+00
3.125000000000000000e+00,2.051262212328299306e+00
3.145833333333333037e+00,2.048245773200359832e+00
3.166666666666666519e+00,2.047536326169391963e+00
3.187500000000000000e+00,2.048582779040103219e+00
3.208333333333333037e+00,2.048334961271907950e+00
3.229166666666666519e+00,2.045649405306800617e+00
3.250000000000000000e+00,2.042877566621455365e+00
3.270833333333333037e+00,2.042920937662023650e+00
3.291666666666666519e+00,2.043819785519453092e+00
3.312500000000000000e+00,2.042838173257446321e+00
3.333333333333333037e+00,2.039518063180743912e+00
3.354166666666666519e+00,2.037208955492493256e+00
3.375000000000000000e+00,2.038237052726693754e+00
3.395833333333333037e+00,2.039163654734983844e+00
3.416666666666666519e+00,2.037647268928433064e+00
3.437500000000000000e+00,2.034374449707462507e+00
3.458333333333333037e+00,2.032937956342304009e+00
3.479166666666666519e+00,2.034406223346528098e+00
3.500000000000000000e+00,2.035292317337467516e+00
3.520833333333333037e+00,2.033736183096460426e+00
3.541666666666666519e+00,2.030694244239415802e+00
3.562500000000000000e+00,2.029607103280804292e+00
3.583333333333333037e+00,2.030972064623902895e+00
3.604166666666666519e+00,2.031482742081939907e+00
3.625000000000000000e+00,2.029552454845005904e+00
3.645833333333333037e+00,2.026700999739558196e+00
3.666666666666666519e+00,2.026153709916780343e+00
3.687500000000000000e+00,2.027442026717127810e+00
3.708333333333333037e+00,2.027479414160750171e+00
3.729166666666666519e+00,2.025077847365080785e+00
3.750000000000000000e+00,2.022524416738194386e+00
3.770833333333333037e+00,2.022765123996864478e+00
3.791666666666666519e+00,2.023966818014530045e+00
3.812500000000000000e+00,2.023347856610821616e+00
3.833333333333333037e+00,2.020334882785377761e+00
3.854166666666666519e+00,2.018238478795284507e+00
3.875000000000000000e+00,2.019527576585340434e+00
3.895833333333333037e+00,2.020771836880580707e+00
3.916666666666666519e+00,2.019572441200148560e+00
3.937500000000000000e+00,2.016588718446184814e+00
3.958333333333333037e+00,2.015438461177834650e+00
3.979166666666666519e+00,2.017244661218498880e+00
4.000000000000000000e+00,2.018495256252336389e+00
4.020833333333333037e+00,2.017302139599340016e+00
4.041666666666666075e+00,2.014568807930908978e+00
4.062500000000000000e+00,2.013762581292946052e+00
4.083333333333333037e+00,2.015467079821725793e+00
4.104166666666666075e+00,2.016351531125958996e+00
4.125000000000000000e+00,2.014793837555534317e+00
4.145833333333333037e+00,2.012240930223373692e+00
4.166666666666666075e+00,2.011955574444651340e+00
4.187500000000000000e+00,2.013574892105435055e+00
4.208333333333333037e+00,2.013982726506936771e+00
4.229166666666666075e+00,2.011949706243961078e+00
4.250000000000000000e+00,2.009674214413264437e+00
4.270833333333333037e+00,2.010126811025358506e+00
4.291666666666666075e+00,2.011641117157369596e+00
4.312500000000000000e+00,2.011403017343440958e+00
4.333333333333333037e+00,2.008745622513544493e+00
4.354166666666666075e+00,2.006879404886272145e+00
4.375000000000000000e+00,2.008343505262889295e+00
4.395833333333333037e+00,2.009823510409469272e+00
4.416666666666666075e+00,2.008891933506776084e+00
4.437500000000000000e+00,2.006185165784324376e+00
4.458333333333333037e+00,2.005297069132916388e+00
4.479166666666666075e+00,2.007356727882522396e+00
4.500000000000000000e+00,2.008863675799673842e+00
4.520833333333333037e+00,2.007925682518309607e+00
4.541666666666666075e+00,2.005458791966052257e+00
4.562500000000000000e+00,2.004910063159776712e+00
4.583333333333333037e+00,2.006863650669391763e+00
4.604166666666666075e+00,2.007998431072214096e+00
4.625000000000000000e+00,2.006689857249814857e+00
4.645833333333333037e+00,2.004379186933773038e+00
4.666666666666666075e+00,2.004324520226899775e+00
4.687500000000000000e+00,2.006180615294665515e+00
4.708333333333333037e+00,2.006831849636718790e+00
4.729166666666666075e+00,2.005041248311130175e+00
4.750000000000000000e+00,2.002975769319308874e+00
4.770833333333333037e+00,2.003611133671482136e+00
4.791666666666666075e+00,2.005332999507098979e+00
4.812500000000000000e+00,2.005321340927012308e+00
4.833333333333333037e+00,2.002871083003901820e+00
4.854166666666666075e+00,2.001173422011674585e+00
4.875000000000000000e+00,2.002815034491852941e+00
4.895833333333333037e+00,2.004524095860423127e+00
4.916666666666666075e+00,2.003843773763853253e+00
4.937500000000000000e+00,2.001291369378518592e+00
4.958333333333333037e+00,2.000472647754431677e+00
4.979166666666666075e+00,2.002684716735875448e+00
5.000000000000000000e+00,2.004407853481221302e+00
5.020833333333333037e+00,2.003685462511537896e+00
5.041666666666666075e+00,2.001332351538550380e+00
5.062500000000000000e+00,2.000842411291082090e+00
5.083333333333333037e+00,2.002963827726819357e+00
5.104166666666666075e+00,2.004332266088871606e+00
5.125000000000000000e+00,2.003256072061346593e+00
5.145833333333333037e+00,2.001031351703890238e+00
5.166666666666666075e+00,2.000964704769701452e+00
5.187500000000000000e+00,2.002960606614543781e+00
5.208333333333333037e+00,2.003852116032147190e+00
5.229166666666666075e+00,2.002301058545151946e+00
5.250000000000000000e+00,2.000275173576090193e+00
5.270833333333333037e+00,2.000828040371704475e+00
5.291666666666666075e+00,2.002680186683512886e+00
5.312500000000000000e+00,2.002934532824285352e+00
5.333333333333333037e+00,2.000748603009669058e+00
5.354166666666666075e+00,1.999048772680477537e+00
5.375000000000000000e+00,2.000522479064814618e+00
5.395833333333333037e+00,2.002213027491833053e+00
5.416666666666666075e+00,2.001608235838782779e+00
5.437500000000000000e+00,1.999132161651332007e+00
5.458333333333333037e+00,1.998339447917171885e+00
5.479166666666666075e+00,2.000572296924705729e+00
5.500000000000000000e+00,2.002334937867011888e+00
5.520833333333333037e+00,2.001651883021501543e+00
5.541666666666666075e+00,1.999374369136343477e+00
5.562500000000000000e+00,1.998979538912011966e+00
5.583333333333333037e+00,2.001162418714199642e+00
5.604166666666666075e+00,2.002572049975144264e+00
5.625000000000000000e+00,2.001536703963657349e+00
5.645833333333333037e+00,1.999397296896571641e+00
5.666666666666666075e+00,1.999433991937890287e+00
5.687500000000000000e+00,2.001474356430624546e+00
5.708333333333333037e+00,2.002376212794679589e+00
5.729166666666666075e+00,2.000835289645817028e+00
5.750000000000000000e+00,1.998902533897930045e+00
5.770833333333333037e+00,1.999593333806158890e+00
5.791666666666666075e+00,2.001496329780817263e+00
5.812500000000000000e+00,2.001748620078815488e+00
5.833333333333333037e+00,1.999561290584797923e+00
5.854166666666666075e+00,1.997954841514621549e+00
5.875000000000000000e+00,1.999565292260513605e+00
5.895833333333333037e+00,2.001319071631118884e+00
5.916666666666666075e+00,2.000737464119656472e+00
5.937500000000000000e+00,1.998317577531853795e+00
5.958333333333333037e+00,1.997608082669138030e+00
5.979166666666666075e+00,1.999879847580343428e+00
6.000000000000000000e+00,2.001649750027418850e+00
6.020833333333333037e+00,2.000973549865596279e+00
6.041666666666666075e+00,1.998750448323357798e+00
6.062500000000000000e+00,1.998440985672457870e+00
6.083333333333333037e+00,2.000653447156690579e+00
6.104166666666666075e+00,2.002056013829620618e+00
6.125000000000000000e+00,2.001013926773989482e+00
6.145833333333333037e+00,1.998922329161426203e+00
6.166666666666666075e+00,1.999035998210836773e+00
6.187500000000000000e+00,2.001097936667083133e+00
6.208333333333333037e+00,2.001987661731736701e+00
6.229166666666666075e+00,2.000434527046026201e+00
6.250000000000000000e+00,1.998547948900977644e+00
6.270833333333333037e+00,1.999311301335753965e+00
6.291666666666666075e+00,2.001215681666563828e+00
6.312500000000000000e+00,2.001427629420131638e+00
6.333333333333333037e+00,1.999200151084456367e+00
6.354166666666666075e+00,1.997634877805882114e+00
6.375000000000000000e+00,1.999346032067738532e+00
6.395833333333333037e+00,2.001153148934572190e+00
6.416666666666666075e+00,2.000590393476288309e+00
6.437500000000000000e+00,1.998183377609278555e+00
6.458333333333333037e+00,1.997494595870664469e+00
6.479166666666666075e+00,1.999785728628837855e+00
6.500000000000000000e+00,2.001568057223257480e+00
6.520833333333333037e+00,2.000902958341412408e+00
6.541666666666666075e+00,1.998689531920159856e+00
6.562500000000000000e+00,1.998394862737997713e+00
6.583333333333333037e+00,2.000623393762584357e+00
6.604166666666666075e+00,2.002040468105291460e+00
6.625000000000000000e+00,2.001013227780979342e+00
6.645833333333333037e+00,1.998927621865168813e+00
6.666666666666666075e+00,1.999053616186580618e+00
6.687500000000000000e+00,2.001127556184837175e+00
6.708333333333333037e+00,2.002023948530997188e+00
6.729166666666666075e+00,2.000478053045280813e+00
6.750000000000000000e+00,1.998591592054044019e+00
6.770833333333333037e+00,1.999362394199885040e+00
6.791666666666666075e+00,2.001275929418895760e+00
6.812500000000000000e+00,2.001492956228331455e+00
6.833333333333333037e+00,1.999270275361588078e+00
6.854166666666666075e+00,1.997706057686132963e+00
6.875000000000000000e+00,1.999414458898411517e+00
6.895833333333333037e+00,2.001168919700337945e+00
6.916666666666666075e+00,2.000521181848990082e+00
6.937500000000000000e+00,1.998122563145756203e+00
6.958333333333333037e+00,1.997532599631896888e+00
6.979166666666666075e+00,1.999854287222596616e+00
7.000000000000000000e+00,2.001610485822710395e+00
7.020833333333333037e+00,2.000920996089286419e+00
7.041666666666666075e+00,1.998729084334686101e+00
7.062500000000000000e+00,1.998469874596767504e+00
7.083333333333333037e+00,2.000659238664376005e+00
7.104166666666666075e+00,2.001994938986523476e+00
7.125000000000000000e+00,2.000886408321923327e+00
7.145833333333333037e+00,1.998821689636616439e+00
7.166666666666666075e+00,1.999031362726643168e+00
7.187500000000000000e+00,2.001078776939331672e+00
7.208333333333333037e+00,2.001877933722281622e+00
7.229166666666666075e+00,2.000235182764020347e+00
7.250000000000000000e+00,1.998396801093994313e+00
7.270833333333333037e+00,1.999307870049619407e+00
7.291666666666666075e+00,2.001193609879046154e+00
7.312500000000000000e+00,2.001273331408309542e+00
7.333333333333333037e+00,1.998934692370124333e+00
7.354166666666666075e+00,1.997462589535793143e+00
7.375000000000000000e+00,1.999362204073453775e+00
7.395833333333333037e+00,2.001235455410142361e+00
7.416666666666666075e+00,2.000671908661884046e+00
7.437500000000000000e+00,1.998277487421801446e+00
7.458333333333333037e+00,1.997649839157226603e+00
7.479166666666666075e+00,1.999999894317094240e+00
7.500000000000000000e+00,2.001822951659602445e+00
7.520833333333333037e+00,2.001199969601422879e+00
7.541666666666666075e+00,1.998976632826373390e+00
7.562500000000000000e+00,1.998618927376406784e+00
7.583333333333333037e+00,2.000824989747249649e+00
7.604166666666666075e+00,2.002254512774872097e+00
7.625000000000000000e+00,2.001239675228128512e+00
7.645833333333333037e+00,1.999115605807949336e+00
7.666666666666666075e+00,1.999175278454911719e+00
7.687500000000000000e+00,2.001246529062215007e+00
7.708333333333333037e+00,2.002179818493821983e+00
7.729166666666666075e+00,2.000670774712151267e+00
7.750000000000000000e+00,1.998750777374010079e+00
7.770833333333333037e+00,1.999449141547170905e+00
7.791666666666666075e+00,2.001364585999014789e+00
7.812500000000000000e+00,2.001629293642637197e+00
7.833333333333333037e+00,1.999454232714838131e+00
7.854166666666666075e+00,1.997852067968642009e+00
7.875000000000000000e+00,1.999471179479624272e+00
7.895833333333333037e+00,2.001196360860212575e+00
7.916666666666666075e+00,2.000557071371552365e+00
7.937500000000000000e+00,1.998153228319460739e+00
7.958333333333333037e+00,1.997528502568311382e+00
7.979166666666666075e+00,1.999821573932047070e+00
8.000000000000000000e+00,2.001562214030489617e+00
8.020833333333332149e+00,2.000856679088886647e+00
8.041666666666666075e+00,1.998658615334470756e+00
8.062500000000000000e+00,1.998402262792730033e+00
8.083333333333332149e+00,2.000596624886332719e+00
8.104166666666666075e+00,2.001937739988049803e+00
8.125000000000000000e+00,2.000834817113413155e+00
8.145833333333332149e+00,1.998777245626897514e+00
8.166666666666666075e+00,1.998997218836159329e+00
8.187500000000000000e+00,2.001048810119068211e+00
8.208333333333332149e+00,2.001847167630913304e+00
8.229166666666666075e+00,2.000203519453370937e+00
8.250000000000000000e+00,1.998370755090793205e+00
8.270833333333332149e+00,1.999286150034864651e+00
8.291666666666666075e+00,2.001165623880397426e+00
8.312500000000000000e+00,2.001234394579290754e+00
8.333333333333332149e+00,1.998889430500328412e+00
8.354166666666666075e+00,1.997427282023031214e+00
8.375000000000000000e+00,1.999329304138197427e+00
8.395833333333332149e+00,2.001224303403269289e+00
8.416666666666666075e+00,2.000702301912911985e+00
8.437500000000000000e+00,1.998307740756834816e+00
8.458333333333332149e+00,1.997649134659652104e+00
8.479166666666666075e+00,2.000000589644534976e+00
8.500000000000000000e+00,2.001847767903690567e+00
8.520833333333332149e+00,2.001248771815418603e+00
8.541666666666666075e+00,1.999014259656983539e+00
8.562500000000000000e+00,1.998624201307504400e+00
8.583333333333332149e+00,2.000828810896477350e+00
8.604166666666666075e+00,2.002276332232393319e+00
8.625000000000000000e+00,2.001279130287570762e+00
8.645833333333332149e+00,1.999148353939834033e+00
8.666666666666666075e+00,1.999172722793428170e+00
8.687500000000000000e+00,2.001244577442355510e+00
8.708333333333332149e+00,2.002207655942622289e+00
8.729166666666666075e+00,2.000728285719295396e+00
8.750000000000000000e+00,1.998785768405915375e+00
8.770833333333332149e+00,1.999425495089239391e+00
8.791666666666666075e+00,2.001346901176984439e+00
8.812500000000000000e+00,2.001660624562175084e+00
8.833333333333332149e+00,1.999533677010599142e+00
8.854166666666666075e+00,1.997896637486705318e+00
8.875000000000000000e+00,1.999428079418066329e+00
8.895833333333332149e+00,2.001169500120144829e+00
8.916666666666666075e+00,2.000614131183708899e+00
8.937500000000000000e+00,1.998193096578678496e+00
8.958333333333332149e+00,1.997446850097210236e+00
8.979166666666666075e+00,1.999710884182623882e+00
9.000000000000000000e+00,2.001500071074069798e+00
9.020833333333332149e+00,2.000843175437856836e+00
9.041666666666666075e+00,1.998622183393874652e+00
9.062500000000000000e+00,1.998301590094398783e+00
9.083333333333332149e+00,2.000527601914606990e+00
9.104166666666666075e+00,2.001960886564776221e+00
9.125000000000000000e+00,2.000949623980887715e+00
9.145833333333332149e+00,1.998851819431742172e+00
9.166666666666666075e+00,1.998945800231070713e+00
9.187500000000000000e+00,2.001018894915744806e+00
9.208333333333332149e+00,2.001935570098817063e+00
9.229166666666666075e+00,2.000409979267885330e+00
9.250000000000000000e+00,1.998510984675896829e+00
9.270833333333332149e+00,1.999251347182108729e+00
9.291666666666666075e+00,2.001173622514902828e+00
9.312500000000000000e+00,2.001423597651263542e+00
9.333333333333332149e+00,1.999233868682323223e+00
9.354166666666666075e+00,1.997662791660697712e+00
9.375000000000000000e+00,1.999342688688013903e+00
9.395833333333332149e+00,2.001135582703828852e+00
9.416666666666666075e+00,2.000568377260045771e+00
9.437500000000000000e+00,1.998165908389643697e+00
9.458333333333332149e+00,1.997489568206981758e+00
9.479166666666666075e+00,1.999799742752468301e+00
9.500000000000000000e+00,2.001605644256713834e+00
9.520833333333332149e+00,2.000965677183420333e+00
9.541666666666666075e+00,1.998749219110027342e+00
9.562500000000000000e+00,1.998419693679025277e+00
9.583333333333332149e+00,2.000630610032827050e+00
9.604166666666666075e+00,2.002047071949021984e+00
9.625000000000000000e+00,2.001018809066763104e+00
9.645833333333332149e+00,1.998925802181971578e+00
9.666666666666666075e+00,1.999032149947320702e+00
9.687500000000000000e+00,2.001096806911207615e+00
9.708333333333332149e+00,2.001994390055688466e+00
9.729166666666666075e+00,2.000449763944007753e+00
9.750000000000000000e+00,1.998566834542154780e+00
9.770833333333332149e+00,1.999333121391629886e+00
9.791666666666666075e+00,2.001242396599874684e+00
9.812500000000000000e+00,2.001459345946985380e+00
9.833333333333332149e+00,1.999236428880856398e+00
9.854166666666666075e+00,1.997667227765175246e+00
9.875000000000000000e+00,1.999369648482162143e+00
9.895833333333332149e+00,2.001144077165513124e+00
9.916666666666666075e+00,2.000532823755581280e+00
9.937500000000000000e+00,1.998136636883880879e+00
9.958333333333332149e+00,1.997519615620418021e+00
9.979166666666666075e+00,1.999845640192761564e+00
