0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,1.586027371065190528e+04
4.166666666666666435e-02,1.655431960056284515e+04
6.250000000000000000e-02,1.535559895285333914e+04
8.333333333333332871e-02,1.346502669125117609e+04
1.041666666666666574e-01,1.366916084278335256e+04
1.250000000000000000e-01,1.613379899240431405e+04
1.458333333333333148e-01,1.715405278978298884e+04
1.666666666666666574e-01,1.781300029477444696e+04
1.875000000000000000e-01,1.675785826000760062e+04
2.083333333333333148e-01,1.676317137407445261e+04
2.291666666666666574e-01,1.708723140180371411e+04
2.500000000000000000e-01,1.625365844769672549e+04
2.708333333333333148e-01,1.576341514766648834e+04
2.916666666666666297e-01,1.745746967100571419e+04
3.125000000000000000e-01,1.828180965055329216e+04
3.333333333333333148e-01,1.650076219008730550e+04
3.541666666666666297e-01,1.571105828116716293e+04
3.750000000000000000e-01,1.594853404972240969e+04
3.958333333333333148e-01,1.572107593895993341e+04
4.166666666666666297e-01,1.654495643852967623e+04
4.375000000000000000e-01,1.618292321883736804e+04
4.583333333333333148e-01,1.542516517997112169e+04
4.791666666666666297e-01,1.596618771230150742e+04
5.000000000000000000e-01,1.622175758633616351e+04
5.208333333333332593e-01,1.520654146093400050e+04
5.416666666666666297e-01,1.462468555987820946e+04
5.625000000000000000e-01,1.527645655137478025e+04
5.833333333333332593e-01,1.595221815546388098e+04
6.041666666666666297e-01,1.514120228011847576e+04
6.250000000000000000e-01,1.408598733751327745e+04
6.458333333333332593e-01,1.461607753845736806e+04
6.666666666666666297e-01,1.531084871064774416e+04
6.875000000000000000e-01,1.451896608088116045e+04
7.083333333333332593e-01,1.401716129328498209e+04
7.291666666666666297e-01,1.448165479500498623e+04
7.500000000000000000e-01,1.478728964258787528e+04
7.708333333333332593e-01,1.418211835709721709e+04
7.916666666666666297e-01,1.400042722396307363e+04
8.125000000000000000e-01,1.374089253316618124e+04
8.333333333333332593e-01,1.429362924323742482e+04
8.541666666666666297e-01,1.395373436053326077e+04
8.750000000000000000e-01,1.392057265942636877e+04
8.958333333333332593e-01,1.382479099635342936e+04
9.166666666666666297e-01,1.374221284188822756e+04
9.375000000000000000e-01,1.397992957959535852e+04
9.583333333333332593e-01,1.359911521524485215e+04
9.791666666666666297e-01,1.331506808364867175e+04
1.000000000000000000e+00,1.362447762236262133e+04
1.020833333333333259e+00,1.379777175691929006e+04
1.041666666666666519e+00,1.355214905987491147e+04
1.062500000000000000e+00,1.318148300135061436e+04
1.083333333333333259e+00,1.346454074480501004e+04
1.104166666666666519e+00,1.393905710632388582e+04
1.125000000000000000e+00,1.346938573476542661e+04
1.145833333333333259e+00,1.290029677426582930e+04
1.166666666666666519e+00,1.347574369470192687e+04
1.187500000000000000e+00,1.435896731208055280e+04
1.208333333333333259e+00,1.343894077895798182e+04
1.229166666666666519e+00,1.264365457719285405e+04
1.250000000000000000e+00,1.344416363444087256e+04
1.270833333333333259e+00,1.432509682059061015e+04
1.291666666666666519e+00,1.348215823892699336e+04
1.312500000000000000e+00,1.276909500764260520e+04
1.333333333333333259e+00,1.372053043037103998e+04
1.354166666666666519e+00,1.435437316715535781e+04
1.375000000000000000e+00,1.338872954332005611e+04
1.395833333333333259e+00,1.264727805818496563e+04
1.416666666666666519e+00,1.355159768532884482e+04
1.437500000000000000e+00,1.442654949282272719e+04
1.458333333333333259e+00,1.356000139281509837e+04
1.479166666666666519e+00,1.248943384907541622e+04
1.500000000000000000e+00,1.398502804804112748e+04
1.520833333333333259e+00,1.463871286800732560e+04
1.541666666666666519e+00,1.320048721393039159e+04
1.562500000000000000e+00,1.284272393160395586e+04
1.583333333333333259e+00,1.455984952411893028e+04
1.604166666666666519e+00,1.452194222872156024e+04
1.625000000000000000e+00,1.286622047891445254e+04
1.645833333333333259e+00,1.280333160021372169e+04
1.666666666666666519e+00,1.463717138774312116e+04
1.687500000000000000e+00,1.467607055801396564e+04
1.708333333333333259e+00,1.297139429978089538e+04
1.729166666666666519e+00,1.298049122738078222e+04
1.750000000000000000e+00,1.470587882648732193e+04
1.770833333333333259e+00,1.472022893306898186e+04
1.791666666666666519e+00,1.302660405652442205e+04
1.812500000000000000e+00,1.340566854426374630e+04
1.833333333333333259e+00,1.480137887094495090e+04
1.854166666666666519e+00,1.459499003359908602e+04
1.875000000000000000e+00,1.311629806094597006e+04
1.895833333333333259e+00,1.336374807221357696e+04
1.916666666666666519e+00,1.485883861320621872e+04
1.937500000000000000e+00,1.487917570475563844e+04
1.958333333333333259e+00,1.318173426930540154e+04
1.979166666666666519e+00,1.318039132449167664e+04
2.000000000000000000e+00,1.493219627480123017e+04
2.020833333333333037e+00,1.494354013962996032e+04
2.041666666666666519e+00,1.290560053777509165e+04
2.062500000000000000e+00,1.345722697205846634e+04
2.083333333333333037e+00,1.499391749705683469e+04
2.104166666666666519e+00,1.501175103423355176e+04
2.125000000000000000e+00,1.330654977434696775e+04
2.145833333333333037e+00,1.363910201520836563e+04
2.166666666666666519e+00,1.503737782564383815e+04
2.187500000000000000e+00,1.493867007666503196e+04
2.208333333333333037e+00,1.334884080587058997e+04
2.229166666666666519e+00,1.314968193456260269e+04
2.250000000000000000e+00,1.509700188926239571e+04
2.270833333333333037e+00,1.519542378479370018e+04
2.291666666666666519e+00,1.339509196827453343e+04
2.312500000000000000e+00,1.342171345907951036e+04
2.333333333333333037e+00,1.512226703489119245e+04
2.354166666666666519e+00,1.512996661893894270e+04
2.375000000000000000e+00,1.357424697291633129e+04
2.395833333333333037e+00,1.354061586549341882e+04
2.416666666666666519e+00,1.517058535041103460e+04
2.437500000000000000e+00,1.517773089620734390e+04
2.458333333333333037e+00,1.346370388677161100e+04
2.479166666666666519e+00,1.351893404510358960e+04
2.500000000000000000e+00,1.518458560876456249e+04
2.520833333333333037e+00,1.519254442564015335e+04
2.541666666666666519e+00,1.337078476800176577e+04
2.562500000000000000e+00,1.326504178729749765e+04
2.583333333333333037e+00,1.522184036938576173e+04
2.604166666666666519e+00,1.523702228483157523e+04
2.625000000000000000e+00,1.350783791859125267e+04
2.645833333333333037e+00,1.364845036969015564e+04
2.666666666666666519e+00,1.523251376591948429e+04
2.687500000000000000e+00,1.524256507905022227e+04
2.708333333333333037e+00,1.353041478203156657e+04
2.729166666666666519e+00,1.369004052265393693e+04
2.750000000000000000e+00,1.525031535119502587e+04
2.770833333333333037e+00,1.525248670393853536e+04
2.791666666666666519e+00,1.353690828501263604e+04
2.812500000000000000e+00,1.364737892307663060e+04
2.833333333333333037e+00,1.526454052766280802e+04
2.854166666666666519e+00,1.526861213378972025e+04
2.875000000000000000e+00,1.355238963981210691e+04
2.895833333333333037e+00,1.366950024710857542e+04
2.916666666666666519e+00,1.527433592170544216e+04
2.937500000000000000e+00,1.509328780842221749e+04
2.958333333333333037e+00,1.356747056221535240e+04
2.979166666666666519e+00,1.359831386359518729e+04
3.000000000000000000e+00,1.527974291374587119e+04
3.020833333333333037e+00,1.527499864054743739e+04
3.041666666666666519e+00,1.382045329011593640e+04
3.062500000000000000e+00,1.371203275455506082e+04
3.083333333333333037e+00,1.529487867329795336e+04
3.104166666666666519e+00,1.529770237195115260e+04
3.125000000000000000e+00,1.331693826955722761e+04
3.145833333333333037e+00,1.354410103574668756e+04
3.166666666666666519e+00,1.528608843806773802e+04
3.187500000000000000e+00,1.528443132261911524e+04
3.208333333333333037e+00,1.357354908333894491e+04
3.229166666666666519e+00,1.379824582487614316e+04
3.250000000000000000e+00,1.529828980107885218e+04
3.270833333333333037e+00,1.529485459957233616e+04
3.291666666666666519e+00,1.335299456300071324e+04
3.312500000000000000e+00,1.352471437081078329e+04
3.333333333333333037e+00,1.529762906746326189e+04
3.354166666666666519e+00,1.529772330564213189e+04
3.375000000000000000e+00,1.358152846406441677e+04
3.395833333333333037e+00,1.377655718994174822e+04
3.416666666666666519e+00,1.529819525641345172e+04
3.437500000000000000e+00,1.529975847094953497e+04
3.458333333333333037e+00,1.358331619672434681e+04
3.479166666666666519e+00,1.346590490138620589e+04
3.500000000000000000e+00,1.529592874696426225e+04
3.520833333333333037e+00,1.529394909951211230e+04
3.541666666666666519e+00,1.370431473044932500e+04
3.562500000000000000e+00,1.380639844761165659e+04
3.583333333333333037e+00,1.530103966679799851e+04
3.604166666666666519e+00,1.528397457297320580e+04
3.625000000000000000e+00,1.353974612502784294e+04
3.645833333333333037e+00,1.325805252357738209e+04
3.666666666666666519e+00,1.529623795388857980e+04
3.687500000000000000e+00,1.555645607980446584e+04
3.708333333333333037e+00,1.358334187532506621e+04
3.729166666666666519e+00,1.340585977561772597e+04
3.750000000000000000e+00,1.530086398623662171e+04
3.770833333333333037e+00,1.529840424532682300e+04
3.791666666666666519e+00,1.357733099032355312e+04
3.812500000000000000e+00,1.381854571782233324e+04
3.833333333333333037e+00,1.529799905417110858e+04
3.854166666666666519e+00,1.530360768350190119e+04
3.875000000000000000e+00,1.376282252424857143e+04
3.895833333333333037e+00,1.353472459346808682e+04
3.916666666666666519e+00,1.529708731064683889e+04
3.937500000000000000e+00,1.529572009108994826e+04
3.958333333333333037e+00,1.357894318573721830e+04
3.979166666666666519e+00,1.357872024009982852e+04
4.000000000000000000e+00,1.529563304450196665e+04
4.020833333333333037e+00,1.529337994453125793e+04
4.041666666666666075e+00,1.357469069815571493e+04
4.062500000000000000e+00,1.353713782665338294e+04
4.083333333333333037e+00,1.529407876201815452e+04
4.104166666666666075e+00,1.529356536113320908e+04
4.125000000000000000e+00,1.338441937196791332e+04
4.145833333333333037e+00,1.386883543152156926e+04
4.166666666666666075e+00,1.529918031820761826e+04
4.187500000000000000e+00,1.483995438150328846e+04
4.208333333333333037e+00,1.358376028029233930e+04
4.229166666666666075e+00,1.443922019271803219e+04
4.250000000000000000e+00,1.520388931107118697e+04
4.270833333333333037e+00,1.444904344174147263e+04
4.291666666666666075e+00,1.357154658706469854e+04
4.312500000000000000e+00,1.445036541480679807e+04
4.333333333333333037e+00,1.529591750285948729e+04
4.354166666666666075e+00,1.473474370746217028e+04
4.375000000000000000e+00,1.359240112847156706e+04
4.395833333333333037e+00,1.431778497538287411e+04
4.416666666666666075e+00,1.529562367673606423e+04
4.437500000000000000e+00,1.452107417460623037e+04
4.458333333333333037e+00,1.387971121528909862e+04
4.479166666666666075e+00,1.443434144710717010e+04
4.500000000000000000e+00,1.507430128497865371e+04
4.520833333333333037e+00,1.443562561020516296e+04
4.541666666666666075e+00,1.367877085232858371e+04
4.562500000000000000e+00,1.443229545032803071e+04
4.583333333333333037e+00,1.529124834551836830e+04
4.604166666666666075e+00,1.446449807993845752e+04
4.625000000000000000e+00,1.376166333133463195e+04
4.645833333333333037e+00,1.443075667608713047e+04
4.666666666666666075e+00,1.529280114297124601e+04
4.687500000000000000e+00,1.443636284439840165e+04
4.708333333333333037e+00,1.357440248656478798e+04
4.729166666666666075e+00,1.442851583284768276e+04
4.750000000000000000e+00,1.528682323403510964e+04
4.770833333333333037e+00,1.435215975366983548e+04
4.791666666666666075e+00,1.376789962104029473e+04
4.812500000000000000e+00,1.443525368698210150e+04
4.833333333333333037e+00,1.529656330967797840e+04
4.854166666666666075e+00,1.443609699476906826e+04
4.875000000000000000e+00,1.357079598368113511e+04
4.895833333333333037e+00,1.442480547261004540e+04
4.916666666666666075e+00,1.528514234132581259e+04
4.937500000000000000e+00,1.443098555049448987e+04
4.958333333333333037e+00,1.369363885717948506e+04
4.979166666666666075e+00,1.443416061389321840e+04
5.000000000000000000e+00,1.529224122236496260e+04
5.020833333333333037e+00,1.443124139737191581e+04
5.041666666666666075e+00,1.365813322349917871e+04
5.062500000000000000e+00,1.442804848413560103e+04
5.083333333333333037e+00,1.528888791135565043e+04
5.104166666666666075e+00,1.439425028389791623e+04
5.125000000000000000e+00,1.380760088634128624e+04
5.145833333333333037e+00,1.443498240607698972e+04
5.166666666666666075e+00,1.529252171046056901e+04
5.187500000000000000e+00,1.443145083713674831e+04
5.208333333333333037e+00,1.357138163453608286e+04
5.229166666666666075e+00,1.443001319663824324e+04
5.250000000000000000e+00,1.528801551688003747e+04
5.270833333333333037e+00,1.442880928534367922e+04
5.291666666666666075e+00,1.357277949078697566e+04
5.312500000000000000e+00,1.415567418154530606e+04
5.333333333333333037e+00,1.529318679163038905e+04
5.354166666666666075e+00,1.461102212847182091e+04
5.375000000000000000e+00,1.374958239006792428e+04
5.395833333333333037e+00,1.443527532576583326e+04
5.416666666666666075e+00,1.529112700105487602e+04
5.437500000000000000e+00,1.442928084753806615e+04
5.458333333333333037e+00,1.356961822115023824e+04
5.479166666666666075e+00,1.442850339873814664e+04
5.500000000000000000e+00,1.528814229907661138e+04
5.520833333333333037e+00,1.440963594504346474e+04
5.541666666666666075e+00,1.402612706176145366e+04
5.562500000000000000e+00,1.443280998587340582e+04
5.583333333333333037e+00,1.483100827670350191e+04
5.604166666666666075e+00,1.459338911911800096e+04
5.625000000000000000e+00,1.444048640294333745e+04
5.645833333333333037e+00,1.443823467362949668e+04
5.666666666666666075e+00,1.443667676514184495e+04
5.687500000000000000e+00,1.440339130176023900e+04
5.708333333333333037e+00,1.442616057087161607e+04
5.729166666666666075e+00,1.442393789350903171e+04
5.750000000000000000e+00,1.444450139569972089e+04
5.770833333333333037e+00,1.470904040239153619e+04
5.791666666666666075e+00,1.443911602735868655e+04
5.812500000000000000e+00,1.397396477239542946e+04
5.833333333333333037e+00,1.443913168464243427e+04
5.854166666666666075e+00,1.563871764106252522e+04
5.875000000000000000e+00,1.423333991516087553e+04
5.895833333333333037e+00,1.306667427634843625e+04
5.916666666666666075e+00,1.443610283504315521e+04
5.937500000000000000e+00,1.615687483605992747e+04
5.958333333333333037e+00,1.406040170878979916e+04
5.979166666666666075e+00,1.271319056559350065e+04
6.000000000000000000e+00,1.489678702233313743e+04
6.020833333333333037e+00,1.614804315807272724e+04
6.041666666666666075e+00,1.357423303787122859e+04
6.062500000000000000e+00,1.293338859012571265e+04
6.083333333333333037e+00,1.529206436261052295e+04
6.104166666666666075e+00,1.597305882474956525e+04
6.125000000000000000e+00,1.338584494571952018e+04
6.145833333333333037e+00,1.271471982215512617e+04
6.166666666666666075e+00,1.529382870944752358e+04
6.187500000000000000e+00,1.589612207741972088e+04
6.208333333333333037e+00,1.357629587363169048e+04
6.229166666666666075e+00,1.273363581045025421e+04
6.250000000000000000e+00,1.528901093969378780e+04
6.270833333333333037e+00,1.614844394921708954e+04
6.291666666666666075e+00,1.357080940366542200e+04
6.312500000000000000e+00,1.296367054393044236e+04
6.333333333333333037e+00,1.528873179916642766e+04
6.354166666666666075e+00,1.613613791063022654e+04
6.375000000000000000e+00,1.328110702386813500e+04
6.395833333333333037e+00,1.271433932895318503e+04
6.416666666666666075e+00,1.532433782249618162e+04
6.437500000000000000e+00,1.585972116091908902e+04
6.458333333333333037e+00,1.357187418209014868e+04
6.479166666666666075e+00,1.296771547415991517e+04
6.500000000000000000e+00,1.529410176637972836e+04
6.520833333333333037e+00,1.615439339300326174e+04
6.541666666666666075e+00,1.357341315083098743e+04
6.562500000000000000e+00,1.271076124643181538e+04
6.583333333333333037e+00,1.528763895074468383e+04
6.604166666666666075e+00,1.614689750223667215e+04
6.625000000000000000e+00,1.356954211146661692e+04
6.645833333333333037e+00,1.271251300643530703e+04
6.666666666666666075e+00,1.529265427871583233e+04
6.687500000000000000e+00,1.598286017914439435e+04
6.708333333333333037e+00,1.317303772344099707e+04
6.729166666666666075e+00,1.276575860929381815e+04
6.750000000000000000e+00,1.561891120829136344e+04
6.770833333333333037e+00,1.615703696502166349e+04
6.791666666666666075e+00,1.298008124325647805e+04
6.812500000000000000e+00,1.271413752990107969e+04
6.833333333333333037e+00,1.614771312594992924e+04
6.854166666666666075e+00,1.594409249139075837e+04
6.875000000000000000e+00,1.271023897270741872e+04
6.895833333333333037e+00,1.271350793874008014e+04
6.916666666666666075e+00,1.615310688997476609e+04
6.937500000000000000e+00,1.609196738055887909e+04
6.958333333333333037e+00,1.271137404639343004e+04
6.979166666666666075e+00,1.270783609298225201e+04
7.000000000000000000e+00,1.573009465143088528e+04
7.020833333333333037e+00,1.573981529068196323e+04
7.041666666666666075e+00,1.272458137286124474e+04
7.062500000000000000e+00,1.272815199243399911e+04
7.083333333333333037e+00,1.616143420359014272e+04
7.104166666666666075e+00,1.614945153965119243e+04
7.125000000000000000e+00,1.270047431969609897e+04
7.145833333333333037e+00,1.269753616302293813e+04
7.166666666666666075e+00,1.614426221746736337e+04
7.187500000000000000e+00,1.575050966444556616e+04
7.208333333333333037e+00,1.272324623352290291e+04
7.229166666666666075e+00,1.317711037906798083e+04
7.250000000000000000e+00,1.615248586029300350e+04
7.270833333333333037e+00,1.511728957421084488e+04
7.291666666666666075e+00,1.290424489618224106e+04
7.312500000000000000e+00,1.357091416917601964e+04
7.333333333333333037e+00,1.615477285816661242e+04
7.354166666666666075e+00,1.529644665764214733e+04
7.375000000000000000e+00,1.271423223376229726e+04
7.395833333333333037e+00,1.354871512123099092e+04
7.416666666666666075e+00,1.603668175813209382e+04
7.437500000000000000e+00,1.528907717832854178e+04
7.458333333333333037e+00,1.271737035742479929e+04
7.479166666666666075e+00,1.358753758017207292e+04
7.500000000000000000e+00,1.615155118093319834e+04
7.520833333333333037e+00,1.528538210706711106e+04
7.541666666666666075e+00,1.270546051807520780e+04
7.562500000000000000e+00,1.356762757913395762e+04
7.583333333333333037e+00,1.592643602272697171e+04
7.604166666666666075e+00,1.529279638050945869e+04
7.625000000000000000e+00,1.271719764992298224e+04
7.645833333333333037e+00,1.357766812185020171e+04
7.666666666666666075e+00,1.614712488625421247e+04
7.687500000000000000e+00,1.528367868919678585e+04
7.708333333333333037e+00,1.270710619254553239e+04
7.729166666666666075e+00,1.357062102055406285e+04
7.750000000000000000e+00,1.598961530326820503e+04
7.770833333333333037e+00,1.529206586654939747e+04
7.791666666666666075e+00,1.271418701345981754e+04
7.812500000000000000e+00,1.357212509706336277e+04
7.833333333333333037e+00,1.614676176706610568e+04
7.854166666666666075e+00,1.528484242398430069e+04
7.875000000000000000e+00,1.270803080619320826e+04
7.895833333333333037e+00,1.331146971515586847e+04
7.916666666666666075e+00,1.614688651692880740e+04
7.937500000000000000e+00,1.529436424617775992e+04
7.958333333333333037e+00,1.271452189109239043e+04
7.979166666666666075e+00,1.357153977869582013e+04
8.000000000000000000e+00,1.614613339876517057e+04
8.020833333333332149e+00,1.528428364497526491e+04
8.041666666666666075e+00,1.270813145247084321e+04
8.062500000000000000e+00,1.344304390336755387e+04
8.083333333333332149e+00,1.594891130207734386e+04
8.104166666666666075e+00,1.529448713174153818e+04
8.125000000000000000e+00,1.272040514038811307e+04
8.145833333333332149e+00,1.357335945001664368e+04
8.166666666666666075e+00,1.614673748197039458e+04
8.187500000000000000e+00,1.528488438632814359e+04
8.208333333333332149e+00,1.270952799320051054e+04
8.229166666666666075e+00,1.357193084956846360e+04
8.250000000000000000e+00,1.615025017939131067e+04
8.270833333333332149e+00,1.529165213002775636e+04
8.291666666666666075e+00,1.271467024757974650e+04
8.312500000000000000e+00,1.357145353034079017e+04
8.333333333333332149e+00,1.614589965791877330e+04
8.354166666666666075e+00,1.528809996348923596e+04
8.375000000000000000e+00,1.271437252986161184e+04
8.395833333333332149e+00,1.357422673085392671e+04
8.416666666666666075e+00,1.599392670204423121e+04
8.437500000000000000e+00,1.528858774278476267e+04
8.458333333333332149e+00,1.271210683798772880e+04
8.479166666666666075e+00,1.363740874291534055e+04
8.500000000000000000e+00,1.592901228152701151e+04
8.520833333333332149e+00,1.529016543074345100e+04
8.541666666666666075e+00,1.271490202350346226e+04
8.562500000000000000e+00,1.357547796260023824e+04
8.583333333333332149e+00,1.615024541178853906e+04
8.604166666666666075e+00,1.521017171043225972e+04
8.625000000000000000e+00,1.270861454491812401e+04
8.645833333333332149e+00,1.335673143499113576e+04
8.666666666666666075e+00,1.605968844197950966e+04
8.687500000000000000e+00,1.529665755115450156e+04
8.708333333333332149e+00,1.271707506053386169e+04
8.729166666666666075e+00,1.357377809038942723e+04
8.750000000000000000e+00,1.614694875988881904e+04
8.770833333333332149e+00,1.528373909265694965e+04
8.791666666666666075e+00,1.270747988596575669e+04
8.812500000000000000e+00,1.357222885838614457e+04
8.833333333333332149e+00,1.597547996987499937e+04
8.854166666666666075e+00,1.529225338469471535e+04
8.875000000000000000e+00,1.271322232825023457e+04
8.895833333333332149e+00,1.357167409262384535e+04
8.916666666666666075e+00,1.614746204872089584e+04
8.937500000000000000e+00,1.528621585110338128e+04
8.958333333333332149e+00,1.270915716519621492e+04
8.979166666666666075e+00,1.357115396434113791e+04
9.000000000000000000e+00,1.594365518861347300e+04
9.020833333333332149e+00,1.529101731285641290e+04
9.041666666666666075e+00,1.271362095518430579e+04
9.062500000000000000e+00,1.357248260121458588e+04
9.083333333333332149e+00,1.614816583782833550e+04
9.104166666666666075e+00,1.528706890945875784e+04
9.125000000000000000e+00,1.270961809643496235e+04
9.145833333333332149e+00,1.357039418896756615e+04
9.166666666666666075e+00,1.614914951764070793e+04
9.187500000000000000e+00,1.528971323027138351e+04
9.208333333333332149e+00,1.271107023394748467e+04
9.229166666666666075e+00,1.333482436892035184e+04
9.250000000000000000e+00,1.610925664676232554e+04
9.270833333333332149e+00,1.529118176903616040e+04
9.291666666666666075e+00,1.271422093196054266e+04
9.312500000000000000e+00,1.357321137988122064e+04
9.333333333333332149e+00,1.614827380414148865e+04
9.354166666666666075e+00,1.528554929590474421e+04
9.375000000000000000e+00,1.270762464488157639e+04
9.395833333333332149e+00,1.348978300341693102e+04
9.416666666666666075e+00,1.587118138560686930e+04
9.437500000000000000e+00,1.529324472316247920e+04
9.458333333333332149e+00,1.283545337101583573e+04
9.479166666666666075e+00,1.370945527538591341e+04
9.500000000000000000e+00,1.615065100567795162e+04
9.520833333333332149e+00,1.528792164512457020e+04
9.541666666666666075e+00,1.271044446139839783e+04
9.562500000000000000e+00,1.357145046650584845e+04
9.583333333333332149e+00,1.604548296861401468e+04
9.604166666666666075e+00,1.528945761868610498e+04
9.625000000000000000e+00,1.271231999287244980e+04
9.645833333333332149e+00,1.357186423252546228e+04
9.666666666666666075e+00,1.591813301785655494e+04
9.687500000000000000e+00,1.528945868849988619e+04
9.708333333333332149e+00,1.271266668692439634e+04
9.729166666666666075e+00,1.357246309775751433e+04
9.750000000000000000e+00,1.615054930681468613e+04
9.770833333333332149e+00,1.503947070052195704e+04
9.791666666666666075e+00,1.271216517309801202e+04
9.812500000000000000e+00,1.362260322418783107e+04
9.833333333333332149e+00,1.615339867134412634e+04
9.854166666666666075e+00,1.529359280974317880e+04
9.875000000000000000e+00,1.271153777222564531e+04
9.895833333333332149e+00,1.360944224694777949e+04
9.916666666666666075e+00,1.591474737012357218e+04
9.937500000000000000e+00,1.518167945233784121e+04
9.958333333333332149e+00,1.272089373951741436e+04
9.979166666666666075e+00,1.358229009969120671e+04
