0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,1.710534018468640352e+04
4.166666666666666435e-02,1.629762488598903656e+04
6.250000000000000000e-02,1.580966148653977143e+04
8.333333333333332871e-02,1.552674353957897256e+04
1.041666666666666574e-01,1.535466532658558208e+04
1.250000000000000000e-01,1.523183648253443971e+04
1.458333333333333148e-01,1.551167225552134914e+04
1.666666666666666574e-01,1.446314120442497733e+04
1.875000000000000000e-01,1.423726229674766728e+04
2.083333333333333148e-01,1.485273441889163587e+04
2.291666666666666574e-01,1.485099037753161974e+04
2.500000000000000000e-01,1.398047333615740354e+04
2.708333333333333148e-01,1.395520716927828835e+04
2.916666666666666297e-01,1.477569431197644371e+04
3.125000000000000000e-01,1.471947183320166732e+04
3.333333333333333148e-01,1.396382738517189864e+04
3.541666666666666297e-01,1.423635228307532088e+04
3.750000000000000000e-01,1.529955104376514282e+04
3.958333333333333148e-01,1.522260325631263549e+04
4.166666666666666297e-01,1.433050748364571700e+04
4.375000000000000000e-01,1.433861260614638741e+04
4.583333333333333148e-01,1.523990616681329266e+04
4.791666666666666297e-01,1.530622509384436489e+04
5.000000000000000000e-01,1.452639960358176177e+04
5.208333333333332593e-01,1.460466849347189418e+04
5.416666666666666297e-01,1.522480224589715363e+04
5.625000000000000000e-01,1.478435515261354521e+04
5.833333333333332593e-01,1.380775617014992167e+04
6.041666666666666297e-01,1.374990898281399859e+04
6.250000000000000000e-01,1.454829050634135638e+04
6.458333333333332593e-01,1.450463984370085745e+04
6.666666666666666297e-01,1.363382888337486656e+04
6.875000000000000000e-01,1.365756086596391106e+04
7.083333333333332593e-01,1.457666988919757205e+04
7.291666666666666297e-01,1.466891166727197196e+04
7.500000000000000000e-01,1.392703712985789753e+04
7.708333333333332593e-01,1.423727717003187718e+04
7.916666666666666297e-01,1.569202385349151882e+04
8.125000000000000000e-01,1.591603806161311149e+04
8.333333333333332593e-01,1.504353990643510406e+04
8.541666666666666297e-01,1.499782513924699015e+04
8.750000000000000000e-01,1.579843750998233008e+04
8.958333333333332593e-01,1.573921576483545505e+04
9.166666666666666297e-01,1.396597957260400653e+04
9.375000000000000000e-01,1.476404114391524854e+04
9.583333333333332593e-01,1.640269214717950308e+04
9.791666666666666297e-01,1.623235661276605970e+04
1.000000000000000000e+00,1.304981220884047070e+04
1.020833333333333259e+00,1.258394612207380851e+04
1.041666666666666519e+00,1.507629640284803827e+04
1.062500000000000000e+00,1.506667173924264716e+04
1.083333333333333259e+00,1.254783982986111732e+04
1.104166666666666519e+00,1.266674189173031118e+04
1.125000000000000000e+00,1.541395154870928309e+04
1.145833333333333259e+00,1.562523894313009077e+04
1.166666666666666519e+00,1.329027200729420656e+04
1.187500000000000000e+00,1.355368504917879181e+04
1.208333333333333259e+00,1.663343485826428150e+04
1.229166666666666519e+00,1.730452663403855695e+04
1.250000000000000000e+00,1.508633444132017758e+04
1.270833333333333259e+00,1.513029360353928132e+04
1.291666666666666519e+00,1.767240113949618899e+04
1.312500000000000000e+00,1.758399985542539798e+04
1.333333333333333259e+00,1.488049609170552139e+04
1.354166666666666519e+00,1.472902916452372301e+04
1.375000000000000000e+00,1.713695227860000523e+04
1.395833333333333259e+00,1.685252834393821468e+04
1.416666666666666519e+00,1.364831127522062889e+04
1.437500000000000000e+00,1.310608050515747891e+04
1.458333333333333259e+00,1.556271360033853853e+04
1.479166666666666519e+00,1.465925800099598928e+04
1.500000000000000000e+00,1.296483251300797201e+04
1.520833333333333259e+00,1.389925729488899015e+04
1.541666666666666519e+00,1.572255143768969356e+04
1.562500000000000000e+00,1.584135725690850813e+04
1.583333333333333259e+00,1.337890552241324258e+04
1.604166666666666519e+00,1.385529342188558439e+04
1.625000000000000000e+00,1.696057886842214430e+04
1.645833333333333259e+00,1.694111541504461638e+04
1.666666666666666519e+00,1.430578621276174090e+04
1.687500000000000000e+00,1.424567105474634081e+04
1.708333333333333259e+00,1.679208771359411912e+04
1.729166666666666519e+00,1.680381963980972068e+04
1.750000000000000000e+00,1.429032448429297074e+04
1.770833333333333259e+00,1.441522465596607799e+04
1.791666666666666519e+00,1.717801022980533526e+04
1.812500000000000000e+00,1.738951265457410773e+04
1.833333333333333259e+00,1.486944886101092197e+04
1.854166666666666519e+00,1.447281792758967276e+04
1.875000000000000000e+00,1.605186041054521047e+04
1.895833333333333259e+00,1.680553350043906903e+04
1.916666666666666519e+00,1.489236084619360554e+04
1.937500000000000000e+00,1.379752533899950140e+04
1.958333333333333259e+00,1.528440010103112945e+04
1.979166666666666519e+00,1.592887778430195249e+04
2.000000000000000000e+00,1.400139502349164832e+04
2.020833333333333037e+00,1.292910272845159125e+04
2.041666666666666519e+00,1.552352769557531428e+04
2.062500000000000000e+00,1.578432152499154108e+04
2.083333333333333037e+00,1.322837761750574282e+04
2.104166666666666519e+00,1.321471181430769502e+04
2.125000000000000000e+00,1.589245496151901898e+04
2.145833333333333037e+00,1.607571040463048485e+04
2.166666666666666519e+00,1.374304447219418944e+04
2.187500000000000000e+00,1.403080491570893355e+04
2.208333333333333037e+00,1.692626733700214754e+04
2.229166666666666519e+00,1.719384933837331482e+04
2.250000000000000000e+00,1.451513995273315595e+04
2.270833333333333037e+00,1.434573021240121307e+04
2.291666666666666519e+00,1.613927424642970800e+04
2.312500000000000000e+00,1.695127799573879383e+04
2.333333333333333037e+00,1.511546087479789639e+04
2.354166666666666519e+00,1.495584346005139741e+04
2.375000000000000000e+00,1.562153174465556731e+04
2.395833333333333037e+00,1.539956042054825593e+04
2.416666666666666519e+00,1.429458730966207077e+04
2.437500000000000000e+00,1.441684131429079207e+04
2.458333333333333037e+00,1.544702807689489055e+04
2.479166666666666519e+00,1.533300533243785685e+04
2.500000000000000000e+00,1.446104166705152238e+04
2.520833333333333037e+00,1.454990811054731239e+04
2.541666666666666519e+00,1.557002282487154298e+04
2.562500000000000000e+00,1.578281324559585846e+04
2.583333333333333037e+00,1.517125860718241165e+04
2.604166666666666519e+00,1.543426979398787807e+04
2.625000000000000000e+00,1.636049321171488555e+04
2.645833333333333037e+00,1.616252670803559886e+04
2.666666666666666519e+00,1.520211366307975186e+04
2.687500000000000000e+00,1.522712888731174098e+04
2.708333333333333037e+00,1.602438519833829196e+04
2.729166666666666519e+00,1.592512942119154104e+04
2.750000000000000000e+00,1.496942974046133895e+04
2.770833333333333037e+00,1.402271296348327814e+04
2.791666666666666519e+00,1.568486715112849197e+04
2.812500000000000000e+00,1.567824638364613202e+04
2.833333333333333037e+00,1.485061274254924501e+04
2.854166666666666519e+00,1.491748428843338115e+04
2.875000000000000000e+00,1.713488462355877346e+04
2.895833333333333037e+00,1.655586957313399034e+04
2.916666666666666519e+00,1.557888332325518786e+04
2.937500000000000000e+00,1.542621802297134127e+04
2.958333333333333037e+00,1.612776840624987744e+04
2.979166666666666519e+00,1.598450144245632328e+04
3.000000000000000000e+00,1.500836320298008286e+04
3.020833333333333037e+00,1.405679046545296660e+04
3.041666666666666519e+00,1.570250065745464963e+04
3.062500000000000000e+00,1.649904242125327437e+04
3.083333333333333037e+00,1.462084373176793451e+04
3.104166666666666519e+00,1.402186827365178033e+04
3.125000000000000000e+00,1.457674511935926057e+04
3.145833333333333037e+00,1.454065068717562099e+04
3.166666666666666519e+00,1.368979399643483703e+04
3.187500000000000000e+00,1.375429128866116662e+04
3.208333333333333037e+00,1.474022679138251624e+04
3.229166666666666519e+00,1.490957493914120641e+04
3.250000000000000000e+00,1.424832465491112453e+04
3.270833333333333037e+00,1.447060682204577824e+04
3.291666666666666519e+00,1.556241758867379031e+04
3.312500000000000000e+00,1.605091947148322652e+04
3.333333333333333037e+00,1.579465230643474933e+04
3.354166666666666519e+00,1.583914763657756339e+04
3.375000000000000000e+00,1.656072737834304280e+04
3.395833333333333037e+00,1.636408802567795283e+04
3.416666666666666519e+00,1.528481606863612978e+04
3.437500000000000000e+00,1.507500641630677637e+04
3.458333333333333037e+00,1.574933006842023678e+04
3.479166666666666519e+00,1.642929379778136718e+04
3.500000000000000000e+00,1.367553682981642851e+04
3.520833333333333037e+00,1.319028482149554839e+04
3.541666666666666519e+00,1.514324794623111666e+04
3.562500000000000000e+00,1.490681026701211522e+04
3.583333333333333037e+00,1.231729024627193940e+04
3.604166666666666519e+00,1.238349364721641177e+04
3.625000000000000000e+00,1.507965408147455673e+04
3.645833333333333037e+00,1.524651815751417234e+04
3.666666666666666519e+00,1.287463920932308974e+04
3.687500000000000000e+00,1.309737232922810290e+04
3.708333333333333037e+00,1.590017439354498492e+04
3.729166666666666519e+00,1.462220246645582665e+04
3.750000000000000000e+00,1.609134267228965473e+04
3.770833333333333037e+00,1.473241867136053042e+04
3.791666666666666519e+00,1.732525635967342532e+04
3.812500000000000000e+00,1.469137253407884782e+04
3.833333333333333037e+00,1.717505494076322066e+04
3.854166666666666519e+00,1.620157392680730845e+04
3.875000000000000000e+00,1.436168842579050033e+04
3.895833333333333037e+00,1.509262484771406889e+04
3.916666666666666519e+00,1.667296832185222229e+04
3.937500000000000000e+00,1.614991679764869332e+04
3.958333333333333037e+00,1.299175931855962335e+04
3.979166666666666519e+00,1.283272570058146084e+04
4.000000000000000000e+00,1.451187627245997282e+04
4.020833333333333037e+00,1.539460852452282052e+04
4.041666666666666075e+00,1.374596947466279380e+04
4.062500000000000000e+00,1.299703757533623866e+04
4.083333333333333037e+00,1.571104788383424602e+04
4.104166666666666075e+00,1.500146942296358611e+04
4.125000000000000000e+00,1.349074681418656110e+04
4.145833333333333037e+00,1.493598480834342627e+04
4.166666666666666075e+00,1.708990853851956490e+04
4.187500000000000000e+00,1.712127053140444696e+04
4.208333333333333037e+00,1.454601003550128007e+04
4.229166666666666075e+00,1.453236224277799920e+04
4.250000000000000000e+00,1.709721457018986621e+04
4.270833333333333037e+00,1.711267429458246261e+04
4.291666666666666075e+00,1.459270936573645668e+04
4.312500000000000000e+00,1.467817887677210820e+04
4.333333333333333037e+00,1.735657878117686778e+04
4.354166666666666075e+00,1.745910099061580695e+04
4.375000000000000000e+00,1.457927603869508312e+04
4.395833333333333037e+00,1.409663474516127826e+04
4.416666666666666075e+00,1.655797296130278482e+04
4.437500000000000000e+00,1.637078650137565637e+04
4.458333333333333037e+00,1.358540092187811024e+04
4.479166666666666075e+00,1.339041603874083012e+04
4.500000000000000000e+00,1.494844484692533661e+04
4.520833333333333037e+00,1.568447511828790812e+04
4.541666666666666075e+00,1.386746500759987248e+04
4.562500000000000000e+00,1.292466492192918304e+04
4.583333333333333037e+00,1.457618743762218946e+04
4.604166666666666075e+00,1.400060609152138568e+04
4.625000000000000000e+00,1.445402609993811711e+04
4.645833333333333037e+00,1.525949887360816865e+04
4.666666666666666075e+00,1.524953827450949757e+04
4.687500000000000000e+00,1.442740159309183582e+04
4.708333333333333037e+00,1.621645929097174303e+04
4.729166666666666075e+00,1.546001690895313368e+04
4.750000000000000000e+00,1.387929800062896174e+04
4.770833333333333037e+00,1.491085964655989665e+04
4.791666666666666075e+00,1.680625797374300600e+04
4.812500000000000000e+00,1.610962980240884644e+04
4.833333333333333037e+00,1.427144562494170532e+04
4.854166666666666075e+00,1.474905021816091539e+04
4.875000000000000000e+00,1.631398868161900100e+04
4.895833333333333037e+00,1.532555346601376732e+04
4.916666666666666075e+00,1.344061405413026296e+04
4.937500000000000000e+00,1.413853957083027854e+04
4.958333333333333037e+00,1.483742712201305403e+04
4.979166666666666075e+00,1.554688971043211859e+04
5.000000000000000000e+00,1.368727723772247919e+04
5.020833333333333037e+00,1.267976882402746196e+04
5.041666666666666075e+00,1.466672288831430342e+04
5.062500000000000000e+00,1.584504819350913385e+04
5.083333333333333037e+00,1.406393095118058045e+04
5.104166666666666075e+00,1.320872014267393752e+04
5.125000000000000000e+00,1.499863635882708695e+04
5.145833333333333037e+00,1.426896724687331516e+04
5.166666666666666075e+00,1.614257235097043667e+04
5.187500000000000000e+00,1.373705872783837913e+04
5.208333333333333037e+00,1.565110772482804896e+04
5.229166666666666075e+00,1.499822149748301672e+04
5.250000000000000000e+00,1.477269206313480754e+04
5.270833333333333037e+00,1.532313634777862171e+04
5.291666666666666075e+00,1.535743425878381095e+04
5.312500000000000000e+00,1.447250752523738629e+04
5.333333333333333037e+00,1.612894865432296865e+04
5.354166666666666075e+00,1.347597794372313365e+04
5.375000000000000000e+00,1.597608120811898334e+04
5.395833333333333037e+00,1.503972054015166577e+04
5.416666666666666075e+00,1.409886231233336366e+04
5.437500000000000000e+00,1.404254967570959343e+04
5.458333333333333037e+00,1.521673205855527340e+04
5.479166666666666075e+00,1.549355862047847040e+04
5.500000000000000000e+00,1.454078535001667842e+04
5.520833333333333037e+00,1.449518111621420030e+04
5.541666666666666075e+00,1.535264203420504418e+04
5.562500000000000000e+00,1.367425555996115145e+04
5.583333333333333037e+00,1.547698719621895361e+04
5.604166666666666075e+00,1.473544645446100549e+04
5.625000000000000000e+00,1.658642005563643397e+04
5.645833333333333037e+00,1.415021045146618781e+04
5.666666666666666075e+00,1.657370676989575804e+04
5.687500000000000000e+00,1.361217197783692609e+04
5.708333333333333037e+00,1.532198404084065623e+04
5.729166666666666075e+00,1.447269872283293444e+04
5.750000000000000000e+00,1.617965147846329637e+04
5.770833333333333037e+00,1.445153526108488950e+04
5.791666666666666075e+00,1.531694621706576800e+04
5.812500000000000000e+00,1.534540214511277736e+04
5.833333333333333037e+00,1.454268600536168015e+04
5.854166666666666075e+00,1.462288389930430640e+04
5.875000000000000000e+00,1.557139810257942372e+04
5.895833333333333037e+00,1.569842924282780223e+04
5.916666666666666075e+00,1.541223742619176483e+04
5.937500000000000000e+00,1.561796155753230414e+04
5.958333333333333037e+00,1.632440483753848821e+04
5.979166666666666075e+00,1.441138284685618055e+04
6.000000000000000000e+00,1.594077679212141084e+04
6.020833333333333037e+00,1.663912434175091767e+04
6.041666666666666075e+00,1.478931625690096917e+04
6.062500000000000000e+00,1.382997401921812707e+04
6.083333333333333037e+00,1.633788189815880469e+04
6.104166666666666075e+00,1.371041548140176383e+04
6.125000000000000000e+00,1.624612717676566899e+04
6.145833333333333037e+00,1.311311299740115282e+04
6.166666666666666075e+00,1.528253110417544303e+04
6.187500000000000000e+00,1.352232381074613295e+04
6.208333333333333037e+00,1.437444912191117328e+04
6.229166666666666075e+00,1.268753240346866733e+04
6.250000000000000000e+00,1.447552250961211030e+04
6.270833333333333037e+00,1.544300927063165727e+04
6.291666666666666075e+00,1.386422258252364554e+04
6.312500000000000000e+00,1.403744358068587826e+04
6.333333333333333037e+00,1.509801254695939133e+04
6.354166666666666075e+00,1.529581696207216737e+04
6.375000000000000000e+00,1.479338868677386199e+04
6.395833333333333037e+00,1.540461558241159582e+04
6.416666666666666075e+00,1.645272831788409530e+04
6.437500000000000000e+00,1.720852596455865933e+04
6.458333333333333037e+00,1.446964518072373176e+04
6.479166666666666075e+00,1.514465528274789540e+04
6.500000000000000000e+00,1.668692850438121968e+04
6.520833333333333037e+00,1.395294620479356308e+04
6.541666666666666075e+00,1.551396556349840830e+04
6.562500000000000000e+00,1.535325791336275870e+04
6.583333333333333037e+00,1.407394007589142348e+04
6.604166666666666075e+00,1.347696870431916977e+04
6.625000000000000000e+00,1.409202828419254365e+04
6.645833333333333037e+00,1.408346436979090504e+04
6.666666666666666075e+00,1.328689574446533879e+04
6.687500000000000000e+00,1.341049934294651030e+04
6.708333333333333037e+00,1.444416002400419529e+04
6.729166666666666075e+00,1.292606607832996815e+04
6.750000000000000000e+00,1.399217542720170604e+04
6.770833333333333037e+00,1.599424337917310913e+04
6.791666666666666075e+00,1.575655744725889599e+04
6.812500000000000000e+00,1.453821975139017013e+04
6.833333333333333037e+00,1.458276092530629103e+04
6.854166666666666075e+00,1.713883388306083725e+04
6.875000000000000000e+00,1.707986682349771945e+04
6.895833333333333037e+00,1.442421195148084735e+04
6.916666666666666075e+00,1.691931317707568087e+04
6.937500000000000000e+00,1.597487762641385416e+04
6.958333333333333037e+00,1.416969614046279094e+04
6.979166666666666075e+00,1.488544581092731096e+04
7.000000000000000000e+00,1.604595107911815285e+04
7.020833333333333037e+00,1.383945169362793968e+04
7.041666666666666075e+00,1.460742454073634508e+04
7.062500000000000000e+00,1.456526808822655221e+04
7.083333333333333037e+00,1.285476396803627358e+04
7.104166666666666075e+00,1.376036357952933758e+04
7.125000000000000000e+00,1.555872202375383131e+04
7.145833333333333037e+00,1.566788167200877797e+04
7.166666666666666075e+00,1.321602529166956083e+04
7.187500000000000000e+00,1.339626307151167566e+04
7.208333333333333037e+00,1.655310014468646477e+04
7.229166666666666075e+00,1.523819605693828271e+04
7.250000000000000000e+00,1.612357059804113669e+04
7.270833333333333037e+00,1.440463067154259625e+04
7.291666666666666075e+00,1.697578892980990349e+04
7.312500000000000000e+00,1.698323393008683706e+04
7.333333333333333037e+00,1.443848936294865780e+04
7.354166666666666075e+00,1.449892606488307138e+04
7.375000000000000000e+00,1.716709716135994313e+04
7.395833333333333037e+00,1.727148002353285847e+04
7.416666666666666075e+00,1.478561640860341140e+04
7.437500000000000000e+00,1.443980408151434312e+04
7.458333333333333037e+00,1.569420148808179874e+04
7.479166666666666075e+00,1.644492622920615031e+04
7.500000000000000000e+00,1.454561030306433531e+04
7.520833333333333037e+00,1.347829574075238270e+04
7.541666666666666075e+00,1.501028722916875267e+04
7.562500000000000000e+00,1.572557383418630707e+04
7.583333333333333037e+00,1.303078078198877847e+04
7.604166666666666075e+00,1.380169652689797294e+04
7.625000000000000000e+00,1.544742927021432115e+04
7.645833333333333037e+00,1.279978633479829296e+04
7.666666666666666075e+00,1.493490419261738134e+04
7.687500000000000000e+00,1.439231815299086884e+04
7.708333333333333037e+00,1.607095269225428274e+04
7.729166666666666075e+00,1.349051863575064999e+04
7.750000000000000000e+00,1.611076455539346352e+04
7.770833333333333037e+00,1.361712576541152521e+04
7.791666666666666075e+00,1.631675473196471648e+04
7.812500000000000000e+00,1.474974510216968338e+04
7.833333333333333037e+00,1.577185609799581289e+04
7.854166666666666075e+00,1.421324594339721079e+04
7.875000000000000000e+00,1.688661196397317690e+04
7.895833333333333037e+00,1.395793744216022606e+04
7.916666666666666075e+00,1.623928159679763849e+04
7.937500000000000000e+00,1.359305008294765139e+04
7.958333333333333037e+00,1.604207683603391706e+04
7.979166666666666075e+00,1.331818853441745887e+04
8.000000000000000000e+00,1.575381094399789072e+04
8.020833333333332149e+00,1.390590099192639900e+04
8.041666666666666075e+00,1.464539714769449347e+04
8.062500000000000000e+00,1.281317851532639179e+04
8.083333333333332149e+00,1.442280012236464245e+04
8.104166666666666075e+00,1.378623521939182319e+04
8.125000000000000000e+00,1.585186534323819797e+04
8.145833333333332149e+00,1.410955766470933668e+04
8.166666666666666075e+00,1.495308760996806450e+04
8.187500000000000000e+00,1.327292982065294564e+04
8.208333333333332149e+00,1.594140352392946807e+04
8.229166666666666075e+00,1.349716451289203906e+04
8.250000000000000000e+00,1.624149458923289421e+04
8.270833333333332149e+00,1.385123565447573492e+04
8.291666666666666075e+00,1.576773183488614450e+04
8.312500000000000000e+00,1.483577577224466222e+04
8.333333333333332149e+00,1.625345617631809728e+04
8.354166666666666075e+00,1.447624908419289568e+04
8.375000000000000000e+00,1.534289725615339557e+04
8.395833333333332149e+00,1.530794130285046776e+04
8.416666666666666075e+00,1.439743273762525496e+04
8.437500000000000000e+00,1.433858437005829182e+04
8.458333333333332149e+00,1.513287674866466477e+04
8.479166666666666075e+00,1.334848889444982706e+04
8.500000000000000000e+00,1.500273910373769104e+04
8.520833333333332149e+00,1.425577287481775056e+04
8.541666666666666075e+00,1.634388120948957658e+04
8.562500000000000000e+00,1.385343018121230489e+04
8.583333333333332149e+00,1.548692616194438233e+04
8.604166666666666075e+00,1.630777956374824862e+04
8.625000000000000000e+00,1.459185633073218560e+04
8.645833333333332149e+00,1.377105263366465806e+04
8.666666666666666075e+00,1.556511906571556756e+04
8.687500000000000000e+00,1.481070885748239743e+04
8.708333333333332149e+00,1.664528583440528746e+04
8.729166666666666075e+00,1.497771570728137885e+04
8.750000000000000000e+00,1.374024006334778096e+04
8.770833333333332149e+00,1.522573694627961959e+04
8.791666666666666075e+00,1.524706012209252731e+04
8.812500000000000000e+00,1.438383112960969447e+04
8.833333333333332149e+00,1.609352962430997650e+04
8.854166666666666075e+00,1.438224995784673592e+04
8.875000000000000000e+00,1.527670208024876774e+04
8.895833333333332149e+00,1.361965618890354381e+04
8.916666666666666075e+00,1.627740663637282341e+04
8.937500000000000000e+00,1.637215070684428065e+04
8.958333333333332149e+00,1.475085038573198835e+04
8.979166666666666075e+00,1.424386481321592146e+04
9.000000000000000000e+00,1.648966999058379588e+04
9.020833333333332149e+00,1.473034058397780245e+04
9.041666666666666075e+00,1.713444797815857964e+04
9.062500000000000000e+00,1.522085408874503992e+04
9.083333333333332149e+00,1.589678396394793526e+04
9.104166666666666075e+00,1.402054751660309921e+04
9.125000000000000000e+00,1.647002488602637095e+04
9.145833333333332149e+00,1.550446089117275551e+04
9.166666666666666075e+00,1.455502964667267588e+04
9.187500000000000000e+00,1.339890340229851790e+04
9.208333333333332149e+00,1.453010355297508795e+04
9.229166666666666075e+00,1.346249605082557900e+04
9.250000000000000000e+00,1.516514077306434774e+04
9.270833333333332149e+00,1.348003118646188159e+04
9.291666666666666075e+00,1.441873658714178964e+04
9.312500000000000000e+00,1.282239767720625605e+04
9.333333333333332149e+00,1.555323297237594670e+04
9.354166666666666075e+00,1.400381612032799967e+04
9.375000000000000000e+00,1.503986503656847708e+04
9.395833333333332149e+00,1.349489038316334336e+04
9.416666666666666075e+00,1.575253948683502313e+04
9.437500000000000000e+00,1.543735318328632638e+04
9.458333333333332149e+00,1.712422296202631333e+04
9.479166666666666075e+00,1.700073879431749810e+04
9.500000000000000000e+00,1.426637253906355545e+04
9.520833333333332149e+00,1.410460962273064797e+04
9.541666666666666075e+00,1.652745398839608242e+04
9.562500000000000000e+00,1.466113326023357149e+04
9.583333333333332149e+00,1.537757551664543280e+04
9.604166666666666075e+00,1.337465754276119333e+04
9.625000000000000000e+00,1.537400728976004393e+04
9.645833333333332149e+00,1.239898598531243260e+04
9.666666666666666075e+00,1.492726663980718149e+04
9.687500000000000000e+00,1.237270787813999050e+04
9.708333333333332149e+00,1.503129378410361824e+04
9.729166666666666075e+00,1.257954252765032288e+04
9.750000000000000000e+00,1.531787299183761570e+04
9.770833333333332149e+00,1.378472677096850748e+04
9.791666666666666075e+00,1.484855895364846219e+04
9.812500000000000000e+00,1.334721012249618070e+04
9.833333333333332149e+00,1.655519280575417724e+04
9.854166666666666075e+00,1.457370305092263152e+04
9.875000000000000000e+00,1.721081409737361537e+04
9.895833333333332149e+00,1.547475511563911277e+04
9.916666666666666075e+00,1.627865328186648185e+04
9.937500000000000000e+00,1.448992499360281363e+04
9.958333333333332149e+00,1.699372342902898163e+04
9.979166666666666075e+00,1.433607290494432527e+04
