0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,0.000000000000000000e+00
4.166666666666666435e-02,2.033008944439371223e-20
6.250000000000000000e-02,1.925017714106288170e-19
8.333333333333332871e-02,-2.351654584129118924e-14
1.041666666666666574e-01,4.236241905939223830e-10
1.250000000000000000e-01,-7.565743599140526699e-06
1.458333333333333148e-01,1.347304785816962613e-01
1.666666666666666574e-01,-6.351161263329578865e-01
1.875000000000000000e-01,1.219108410176503454e-01
2.083333333333333148e-01,8.649725313366175561e-01
2.291666666666666574e-01,1.363608364037606491e-01
2.500000000000000000e-01,-5.804722864695373019e-01
2.708333333333333148e-01,1.403440774917275313e-01
2.916666666666666297e-01,8.548287151246323212e-01
3.125000000000000000e-01,1.412839070153632248e-01
3.333333333333333148e-01,-5.705349470428573433e-01
3.541666666666666297e-01,1.634206201681574488e-01
3.750000000000000000e-01,9.008295445988215855e-01
3.958333333333333148e-01,1.404049234606513930e-01
4.166666666666666297e-01,-6.158430111478938596e-01
4.375000000000000000e-01,1.320387127993248311e-01
4.583333333333333148e-01,8.777659610800299106e-01
4.791666666666666297e-01,1.193752779919349249e-01
5.000000000000000000e-01,-6.393646156314620743e-01
5.208333333333332593e-01,1.153978527491631434e-01
5.416666666666666297e-01,8.745657494861912573e-01
5.625000000000000000e-01,1.271915353813259375e-01
5.833333333333332593e-01,-6.045972591992814227e-01
6.041666666666666297e-01,1.065722723174565845e-01
6.250000000000000000e-01,8.039461600217512327e-01
6.458333333333332593e-01,1.338503879439746080e-01
6.666666666666666297e-01,-5.226352012716056761e-01
6.875000000000000000e-01,1.508100003543194900e-01
7.083333333333332593e-01,8.160509909849811283e-01
7.291666666666666297e-01,1.316490032424774970e-01
7.500000000000000000e-01,-5.637900601110263921e-01
7.708333333333332593e-01,1.455435402510025233e-01
7.916666666666666297e-01,8.652502306583568226e-01
8.125000000000000000e-01,7.539383240526431607e-02
8.333333333333332593e-01,-7.260822231104490099e-01
8.541666666666666297e-01,8.902977448146701112e-02
8.750000000000000000e-01,9.067615518156888488e-01
8.958333333333332593e-01,1.210669230078613157e-01
9.166666666666666297e-01,-6.497077871471315103e-01
9.375000000000000000e-01,1.356651972101851344e-01
9.583333333333332593e-01,9.027974702331151846e-01
9.791666666666666297e-01,1.504606977463917306e-01
1.000000000000000000e+00,-5.982717937559267618e-01
1.020833333333333259e+00,1.353820337828257059e-01
1.041666666666666519e+00,8.487089216620236076e-01
1.062500000000000000e+00,6.134470329453622917e-02
1.083333333333333259e+00,-7.078074225581634238e-01
1.104166666666666519e+00,2.703328371515878459e-02
1.125000000000000000e+00,7.828635998610758984e-01
1.145833333333333259e+00,5.012156603722037196e-02
1.166666666666666519e+00,-6.692776455063421670e-01
1.187500000000000000e+00,1.782519410775766089e-01
1.208333333333333259e+00,1.060713087805265298e+00
1.229166666666666519e+00,4.068177117447446811e-01
1.250000000000000000e+00,-2.549702918367093285e-01
1.270833333333333259e+00,5.093515691019128155e-01
1.291666666666666519e+00,1.200728536276588043e+00
1.312500000000000000e+00,5.031545535643455747e-01
1.333333333333333259e+00,-2.470248596402659647e-01
1.354166666666666519e+00,1.099025811353145921e-01
1.375000000000000000e+00,3.647639471573532188e-01
1.395833333333333259e+00,-5.422659272872391023e-01
1.416666666666666519e+00,-1.403065473568565924e+00
1.437500000000000000e+00,-1.048376187767479539e+00
1.458333333333333259e+00,-6.058460184739361543e-01
1.479166666666666519e+00,-1.275376130558227405e+00
1.500000000000000000e+00,-1.778771348183209700e+00
1.520833333333333259e+00,-7.258183412923566724e-01
1.541666666666666519e+00,3.697833654420398242e-01
1.562500000000000000e+00,2.530261425218714721e-02
1.583333333333333259e+00,-3.288475214279744652e-01
1.604166666666666519e+00,7.448611963931810465e-01
1.625000000000000000e+00,1.743651106667825523e+00
1.645833333333333259e+00,1.179652084758419983e+00
1.666666666666666519e+00,5.042955745918645816e-01
1.687500000000000000e+00,1.117467350427633122e+00
1.708333333333333259e+00,1.946021989019097731e-01
1.729166666666666519e+00,5.138377574975010464e-01
1.750000000000000000e+00,8.064424603949797987e-01
1.770833333333333259e+00,-1.335010422885733461e-01
1.791666666666666519e+00,-1.086289926876880418e+00
1.812500000000000000e+00,-8.543752678157368052e-01
1.833333333333333259e+00,-1.765818607393718542e+00
1.854166666666666519e+00,-1.290158382032914108e+00
1.875000000000000000e+00,-6.595460970939297507e-01
1.895833333333333259e+00,-1.279818202753916667e+00
1.916666666666666519e+00,-1.881871230490737679e+00
1.937500000000000000e+00,-9.513925462734660332e-01
1.958333333333333259e+00,1.370409742544313747e-01
1.979166666666666519e+00,1.260219244170953212e+00
2.000000000000000000e+00,6.356607380957581821e-01
2.020833333333333037e+00,-4.291191387392723211e-02
2.041666666666666519e+00,-7.672895434980839813e-01
2.062500000000000000e+00,1.150952167877775933e-01
2.083333333333333037e+00,-6.496992932079417304e-01
2.104166666666666519e+00,-1.417687686883725817e+00
2.125000000000000000e+00,-6.285122516030285933e-01
2.145833333333333037e+00,1.795317258826687468e-01
2.166666666666666519e+00,-4.637908942604499485e-01
2.187500000000000000e+00,3.758759642643864085e-01
2.208333333333333037e+00,-2.623212051385206411e-01
2.229166666666666519e+00,-9.064750300329499355e-01
2.250000000000000000e+00,-3.615041318398359849e-02
2.270833333333333037e+00,8.392861564435674104e-01
2.291666666666666519e+00,8.742125240169915101e-02
2.312500000000000000e+00,-7.864019452451208592e-01
2.333333333333333037e+00,-1.874510956846369147e-01
2.354166666666666519e+00,3.749274462300579147e-01
2.375000000000000000e+00,9.479759474495721427e-01
2.395833333333333037e+00,-4.777271370967589581e-03
2.416666666666666519e+00,-9.827346227913407173e-01
2.437500000000000000e+00,-6.318049682153509261e-01
2.458333333333333037e+00,-3.336719393098219744e-01
2.479166666666666519e+00,-1.380913553641851088e+00
2.500000000000000000e+00,-2.456540165518743546e+00
2.520833333333333037e+00,-2.273110383739012086e+00
2.541666666666666519e+00,-1.771627718365199389e+00
2.562500000000000000e+00,-2.122547153128570230e+00
2.583333333333333037e+00,-2.216681875090759757e+00
2.604166666666666519e+00,-9.516501677147035654e-01
2.625000000000000000e+00,3.255536050313516117e-01
2.645833333333333037e+00,3.702724628257323958e-01
2.666666666666666519e+00,4.511189532042366723e-01
2.687500000000000000e+00,5.681806213461861876e-01
2.708333333333333037e+00,7.208057384278465651e-01
2.729166666666666519e+00,7.409604217943671634e-01
2.750000000000000000e+00,3.308742592339103950e-01
2.770833333333333037e+00,9.743700555570035116e-01
2.791666666666666519e+00,1.700993931118267577e+00
2.812500000000000000e+00,2.498199304684968425e+00
2.833333333333333037e+00,3.354412664969103286e+00
2.854166666666666519e+00,3.696495960370872691e+00
2.875000000000000000e+00,2.631211459102668737e+00
2.895833333333333037e+00,1.408676815909453817e+00
2.916666666666666519e+00,1.359122394131838218e+00
2.937500000000000000e+00,1.391010128291107151e+00
2.958333333333333037e+00,1.517402599212437364e-01
2.979166666666666519e+00,-1.048021781920140283e+00
3.000000000000000000e+00,-5.877768316198690446e-01
3.020833333333333037e+00,-2.921067876749305903e-02
3.041666666666666519e+00,-9.323349496864467012e-01
3.062500000000000000e+00,-1.606064919372361954e+00
3.083333333333333037e+00,-5.477463581182441255e-01
3.104166666666666519e+00,4.696760251463954483e-01
3.125000000000000000e+00,-7.848274280211058052e-02
3.145833333333333037e+00,-6.274011001836594659e-01
3.166666666666666519e+00,3.464777504633459460e-01
3.187500000000000000e+00,1.316652111289056570e+00
3.208333333333333037e+00,7.337260400968665941e-01
3.229166666666666519e+00,9.437968626388287818e-02
3.250000000000000000e+00,1.020128051622745780e+00
3.270833333333333037e+00,1.918520985970865844e+00
3.291666666666666519e+00,1.230571236785068967e+00
3.312500000000000000e+00,4.737184143476184106e-01
3.333333333333333037e+00,1.268897402372160643e+00
3.354166666666666519e+00,5.983778511118742482e-01
3.375000000000000000e+00,-3.823528530734685016e-03
3.395833333333333037e+00,9.856244753464702413e-01
3.416666666666666519e+00,5.174321669641021026e-01
3.437500000000000000e+00,5.201545415961578156e-02
3.458333333333333037e+00,-7.483550559651062084e-01
3.479166666666666519e+00,-2.318505997367075189e-01
3.500000000000000000e+00,2.148033486310762241e-01
3.520833333333333037e+00,5.346336403825058259e-01
3.541666666666666519e+00,7.202601455399202379e-01
3.562500000000000000e+00,-4.742206903439742938e-01
3.583333333333333037e+00,-4.027338751989755772e-01
3.604166666666666519e+00,-2.864532519771704755e-01
3.625000000000000000e+00,-1.247043870997879944e+00
3.645833333333333037e+00,-8.372303014100559437e-01
3.666666666666666519e+00,-1.160704100240366465e-01
3.687500000000000000e+00,-3.685205049658918375e-01
3.708333333333333037e+00,-4.747480227308980005e-01
3.729166666666666519e+00,6.639836697454919445e-01
3.750000000000000000e+00,5.091134997983560728e-01
3.770833333333333037e+00,3.327878450486744799e-01
3.791666666666666519e+00,1.338640604679400825e-01
3.812500000000000000e+00,1.336288114655252102e+00
3.833333333333333037e+00,9.871877555293931961e-01
3.854166666666666519e+00,3.225557758965813537e-01
3.875000000000000000e+00,8.454956716552626261e-01
3.895833333333333037e+00,1.193499823691765105e+00
3.916666666666666519e+00,1.527786113140023438e+00
3.937500000000000000e+00,4.793431514636125046e-01
3.958333333333333037e+00,-5.257928368137491093e-01
3.979166666666666519e+00,-9.561612774037887841e-02
4.000000000000000000e+00,3.658716227151829758e-01
4.020833333333333037e+00,-5.568018262523548589e-01
4.041666666666666075e+00,-1.441360401669995905e+00
4.062500000000000000e+00,-7.528530730481624023e-01
4.083333333333333037e+00,4.162698570779566065e-02
4.104166666666666075e+00,-5.651646164486071600e-01
4.125000000000000000e+00,-1.165513047836056471e+00
4.145833333333333037e+00,-2.981469670077403489e-01
4.166666666666666075e+00,5.690507523272239077e-01
4.187500000000000000e+00,-7.753865419265962289e-02
4.208333333333333037e+00,-7.434442307385095150e-01
4.229166666666666075e+00,1.324793503777221548e-01
4.250000000000000000e+00,9.508848560882022793e-01
4.270833333333333037e+00,1.793621979114963461e+00
4.291666666666666075e+00,1.203710175250993331e+00
4.312500000000000000e+00,5.079237129788637395e-01
4.333333333333333037e+00,1.128255026535513572e+00
4.354166666666666075e+00,1.737872336911920668e+00
4.375000000000000000e+00,1.072425256573979802e+00
4.395833333333333037e+00,4.217256205956529391e-01
4.416666666666666075e+00,-2.035727756451267689e-01
4.437500000000000000e+00,-7.933425127459040604e-01
4.458333333333333037e+00,-4.987697546923997027e-02
4.479166666666666075e+00,-7.242650799549910090e-01
4.500000000000000000e+00,-1.655233077945648335e+00
4.520833333333333037e+00,-1.125843688684157851e+00
4.541666666666666075e+00,-5.519885744422720064e-01
4.562500000000000000e+00,3.558410091565424038e-02
4.583333333333333037e+00,6.228947227856209690e-01
4.604166666666666075e+00,-2.549594829460207768e-01
4.625000000000000000e+00,-1.127670197552539166e+00
4.645833333333333037e+00,-5.338797572813135384e-01
4.666666666666666075e+00,5.949115829679260670e-02
4.687500000000000000e+00,6.408658079034499355e-01
4.708333333333333037e+00,-2.818741204683970492e-01
4.729166666666666075e+00,3.368770819491281321e-01
4.750000000000000000e+00,1.134832862589872704e+00
4.770833333333333037e+00,5.364529498207312175e-01
4.791666666666666075e+00,-8.614072362902400193e-02
4.812500000000000000e+00,-7.295284073029947303e-01
4.833333333333333037e+00,-1.041490047614565817e-01
4.854166666666666075e+00,-8.062834223243420251e-01
4.875000000000000000e+00,-1.540190820670240379e+00
4.895833333333333037e+00,-8.712199608428008446e-01
4.916666666666666075e+00,-9.656813402719741091e-02
4.937500000000000000e+00,-7.932096239885386701e-01
4.958333333333333037e+00,-1.494755672580762917e+00
4.979166666666666075e+00,-5.632706787069607923e-01
5.000000000000000000e+00,3.845593620789629075e-01
5.020833333333333037e+00,-3.724069879406985417e-01
5.041666666666666075e+00,4.816491727126980815e-01
5.062500000000000000e+00,-2.905244617225193338e-01
5.083333333333333037e+00,-1.054130745327395147e+00
5.104166666666666075e+00,-2.681364697798339081e-01
5.125000000000000000e+00,5.352849975281370742e-01
5.145833333333333037e+00,-1.061137428336951516e-01
5.166666666666666075e+00,-7.288015021394532722e-01
5.187500000000000000e+00,7.756001747179386285e-02
5.208333333333333037e+00,8.428758946843506461e-01
5.229166666666666075e+00,9.549048334767903934e-02
5.250000000000000000e+00,-6.903488073885095666e-01
5.270833333333333037e+00,-3.607097037523918082e-02
5.291666666666666075e+00,5.928358171918467479e-01
5.312500000000000000e+00,-3.164768814228474669e-01
5.333333333333333037e+00,-1.281847995324337797e+00
5.354166666666666075e+00,-7.854235559083031504e-01
5.375000000000000000e+00,-3.576334703485252176e-01
5.395833333333333037e+00,9.838648600334898298e-04
5.416666666666666075e+00,3.790580945270304314e-01
5.437500000000000000e+00,-3.983550954025418811e-01
5.458333333333333037e+00,3.370594634663004463e-01
5.479166666666666075e+00,-3.492289999583764182e-01
5.500000000000000000e+00,-1.095928952637436282e+00
5.520833333333333037e+00,-1.890960045901495690e+00
5.541666666666666075e+00,-1.380019103569654071e+00
5.562500000000000000e+00,-1.943743284795196535e+00
5.583333333333333037e+00,-2.314118015341999346e+00
5.604166666666666075e+00,-1.264847592352247307e+00
5.625000000000000000e+00,-1.949607456051598298e-01
5.645833333333333037e+00,-4.983083664897391962e-01
5.666666666666666075e+00,-8.672086887468063443e-01
5.687500000000000000e+00,1.606658867856919082e-01
5.708333333333333037e+00,1.154834831396327699e+00
5.729166666666666075e+00,5.946764379150050184e-01
5.750000000000000000e+00,-6.022574684075882034e-03
5.770833333333333037e+00,7.936278810028177810e-01
5.791666666666666075e+00,1.455221106918909824e+00
5.812500000000000000e+00,4.902121305187103206e-01
5.833333333333333037e+00,-5.712289524905798110e-01
5.854166666666666075e+00,-2.013488062925009592e-01
5.875000000000000000e+00,1.269328689518857689e-01
5.895833333333333037e+00,4.347154032672044810e-01
5.916666666666666075e+00,-4.452799155537965348e-01
5.937500000000000000e+00,7.301161319003643402e-02
5.958333333333333037e+00,-7.719297955695508806e-01
5.979166666666666075e+00,-1.672206287278579673e+00
6.000000000000000000e+00,-2.549099131167545274e+00
6.020833333333333037e+00,-1.966768221682191786e+00
6.041666666666666075e+00,-1.175431031501970036e+00
6.062500000000000000e+00,-1.490406071147892142e+00
6.083333333333333037e+00,-1.846592568648518284e+00
6.104166666666666075e+00,-8.766813621656606159e-01
6.125000000000000000e+00,4.409175308531537718e-02
6.145833333333333037e+00,9.465990534450640093e-01
6.166666666666666075e+00,4.119819765012763257e-01
6.187500000000000000e+00,-1.167381206511276526e-01
6.208333333333333037e+00,8.864275242843557834e-01
6.229166666666666075e+00,1.938767708563594039e-01
6.250000000000000000e+00,-5.459790784087541482e-01
6.270833333333333037e+00,2.183407635702461214e-01
6.291666666666666075e+00,9.501372949546605939e-01
6.312500000000000000e+00,1.593038377003110351e-01
6.333333333333333037e+00,-6.441925413748172957e-01
6.354166666666666075e+00,3.418845147195462286e-02
6.375000000000000000e+00,7.003261509027449705e-01
6.395833333333333037e+00,-1.214610837505927243e-01
6.416666666666666075e+00,-9.750370689704591642e-01
6.437500000000000000e+00,-3.746602557761525287e-01
6.458333333333333037e+00,2.551271728812241624e-01
6.479166666666666075e+00,-5.053849450143365063e-01
6.500000000000000000e+00,-1.237873626247378178e+00
6.520833333333333037e+00,-5.714982752919500752e-01
6.541666666666666075e+00,6.006327416036581768e-02
6.562500000000000000e+00,6.525043524092123404e-01
6.583333333333333037e+00,-2.779267941159778710e-01
6.604166666666666075e+00,-1.265239301451497989e+00
6.625000000000000000e+00,-5.348967195933778118e-01
6.645833333333333037e+00,3.543887411405980958e-01
6.666666666666666075e+00,-3.935920670521705356e-01
6.687500000000000000e+00,-1.114930092603947820e+00
6.708333333333333037e+00,-1.761994618862720241e+00
6.729166666666666075e+00,-8.322199599828632444e-01
6.750000000000000000e+00,1.233319050747452295e-01
6.770833333333333037e+00,-4.087035325937302122e-01
6.791666666666666075e+00,-9.639851604411900921e-01
6.812500000000000000e+00,-1.111434484045205617e-01
6.833333333333333037e+00,7.701216823303205228e-01
6.854166666666666075e+00,2.382973762765445702e-01
6.875000000000000000e+00,-3.053943714919509222e-01
6.895833333333333037e+00,5.795120247904457234e-01
6.916666666666666075e+00,1.361922239244648836e+00
6.937500000000000000e+00,5.481662313310616819e-01
6.958333333333333037e+00,-3.771600577989117076e-01
6.979166666666666075e+00,1.297201014515329820e-01
7.000000000000000000e+00,5.945708797082243091e-01
7.020833333333333037e+00,-4.902599761110178478e-01
7.041666666666666075e+00,-7.750858158800162656e-02
7.062500000000000000e+00,4.080237398295341045e-01
7.083333333333333037e+00,-5.096368937630787466e-01
7.104166666666666075e+00,-1.486647649635855162e+00
7.125000000000000000e+00,-2.511937776937268829e+00
7.145833333333333037e+00,-2.090863667446440033e+00
7.166666666666666075e+00,-1.456733290248434454e+00
7.187500000000000000e+00,-1.808498670738265091e+00
7.208333333333333037e+00,-2.115108221146389411e+00
7.229166666666666075e+00,-1.220229725058446846e+00
7.250000000000000000e+00,-3.700291671635362878e-01
7.270833333333333037e+00,4.263127179153214930e-01
7.291666666666666075e+00,1.681540948421536563e-02
7.312500000000000000e+00,-2.580453977247802455e-01
7.333333333333333037e+00,8.994414607823948415e-01
7.354166666666666075e+00,2.001448083021607705e+00
7.375000000000000000e+00,1.521900225507782034e+00
7.395833333333333037e+00,9.246207601182461211e-01
7.416666666666666075e+00,1.999352139269753581e-01
7.437500000000000000e+00,8.832597651073996747e-01
7.458333333333333037e+00,-8.452399966960577604e-02
7.479166666666666075e+00,4.232908819087520813e-01
7.500000000000000000e+00,8.738201456140870516e-01
7.520833333333333037e+00,-1.200726754831988041e-01
7.541666666666666075e+00,-9.897125032995210958e-01
7.562500000000000000e+00,-5.604258827822086175e-01
7.583333333333333037e+00,-1.820735595508097271e-01
7.604166666666666075e+00,-1.112198217582015314e+00
7.625000000000000000e+00,-2.005194244490009936e+00
7.645833333333333037e+00,-1.466164700388530528e+00
7.666666666666666075e+00,-1.987175335127342235e+00
7.687500000000000000e+00,-1.061042372260415201e+00
7.708333333333333037e+00,-1.695485622524534608e-01
7.729166666666666075e+00,-6.982105302475298814e-01
7.750000000000000000e+00,1.293680333914468406e-01
7.770833333333333037e+00,1.026300872290064392e+00
7.791666666666666075e+00,4.994064368375403795e-01
7.812500000000000000e+00,-6.642410251817479350e-02
7.833333333333333037e+00,9.323750568127804339e-01
7.854166666666666075e+00,2.240464783292368811e-01
7.875000000000000000e+00,-5.411160133232953973e-01
7.895833333333333037e+00,2.551310349555753199e-01
7.916666666666666075e+00,-5.789282939048265852e-01
7.937500000000000000e+00,1.154378179040026486e-01
7.958333333333333037e+00,7.502684083081845312e-01
7.979166666666666075e+00,-7.552996908806194898e-02
8.000000000000000000e+00,-7.342819242350263620e-01
8.020833333333332149e+00,8.765817686755819627e-02
8.041666666666666075e+00,8.844995859228127477e-01
8.062500000000000000e+00,2.282146721438890746e-01
8.083333333333332149e+00,-4.527615600910027127e-01
8.104166666666666075e+00,-1.151802674693301665e+00
8.125000000000000000e+00,-3.442978528617031131e-01
8.145833333333332149e+00,4.530489537719024074e-01
8.166666666666666075e+00,-3.750080203725716932e-01
8.187500000000000000e+00,3.022022807646207454e-01
8.208333333333332149e+00,9.870478676196735579e-01
8.229166666666666075e+00,1.466067192265394781e-01
8.250000000000000000e+00,-7.236554916614001964e-01
8.270833333333332149e+00,-1.431884423101412174e-01
8.291666666666666075e+00,3.831105401028117585e-01
8.312500000000000000e+00,-5.612125225284867458e-01
8.333333333333332149e+00,-1.537911175752990856e+00
8.354166666666666075e+00,-2.410459707425624210e+00
8.375000000000000000e+00,-1.753909625001802697e+00
8.395833333333332149e+00,-9.841545620432947672e-01
8.416666666666666075e+00,-3.073812623829974555e-02
8.437500000000000000e+00,-3.796139905127834946e-01
8.458333333333332149e+00,-7.145173117906352678e-01
8.479166666666666075e+00,3.865044123549031263e-01
8.500000000000000000e+00,5.556228161894687101e-02
8.520833333333332149e+00,-2.751563528556666416e-01
8.541666666666666075e+00,8.484847730079840833e-01
8.562500000000000000e+00,5.115453127387978860e-01
8.583333333333332149e+00,1.687684123512465939e-01
8.604166666666666075e+00,1.267470937367653594e+00
8.625000000000000000e+00,2.083139506958694653e+00
8.645833333333332149e+00,1.303008321722421536e+00
8.666666666666666075e+00,1.600869502380587450e+00
8.687500000000000000e+00,1.850872689643617619e+00
8.708333333333332149e+00,8.962327378019078195e-01
8.729166666666666075e+00,-3.397592849919767177e-02
8.750000000000000000e+00,2.205318051542703717e-01
8.770833333333332149e+00,4.888916620100361432e-01
8.791666666666666075e+00,-4.381400030661915523e-01
8.812500000000000000e+00,-1.367784903137897023e+00
8.833333333333332149e+00,-2.291661950382087198e+00
8.854166666666666075e+00,-1.751308650192786587e+00
8.875000000000000000e+00,-1.029350144724815230e+00
8.895833333333332149e+00,-1.196305864947675435e-01
8.916666666666666075e+00,-6.503763754766984651e-01
8.937500000000000000e+00,-1.168327302958208636e+00
8.958333333333332149e+00,-1.328601117145806199e-01
8.979166666666666075e+00,8.953912132131340851e-01
9.000000000000000000e+00,4.037221829199859613e-01
9.020833333333332149e+00,-8.114034472086470440e-02
9.041666666666666075e+00,-5.608454940901981267e-01
9.062500000000000000e+00,4.653537843189960999e-01
9.083333333333332149e+00,1.382711363354399703e+00
9.104166666666666075e+00,7.386116660378091447e-01
9.125000000000000000e+00,1.350381274893542649e+00
9.145833333333332149e+00,1.801121394684785049e+00
9.166666666666666075e+00,9.279303834426251285e-01
9.187500000000000000e+00,7.391420347214464059e-02
9.208333333333332149e+00,5.353809676440387522e-01
9.229166666666666075e+00,-2.958483704214055487e-01
9.250000000000000000e+00,-1.116597490731438214e+00
9.270833333333332149e+00,-5.116337770647405581e-01
9.291666666666666075e+00,1.376907064147774029e-01
9.312500000000000000e+00,-7.641073573300065647e-01
9.333333333333332149e+00,-1.646667989808305199e+00
9.354166666666666075e+00,-7.949522112552516173e-01
9.375000000000000000e+00,9.412434486738360806e-02
9.395833333333332149e+00,9.742772499713157064e-01
9.416666666666666075e+00,2.533476186727749990e-01
9.437500000000000000e+00,-4.505671217631639358e-01
9.458333333333332149e+00,3.814010767391452505e-01
9.479166666666666075e+00,-2.966988247769132281e-01
9.500000000000000000e+00,-9.631250185898432292e-01
9.520833333333332149e+00,-1.767691234466486350e-01
9.541666666666666075e+00,5.267991153539605120e-01
9.562500000000000000e+00,-2.463582786114835166e-01
9.583333333333332149e+00,4.864868071778547520e-01
9.604166666666666075e+00,-2.307728832116896223e-01
9.625000000000000000e+00,5.467735954455965608e-01
9.645833333333332149e+00,-1.184250903633909391e-01
9.666666666666666075e+00,-7.529307531891135108e-01
9.687500000000000000e+00,1.615344423741859048e-01
9.708333333333332149e+00,1.127123298571440557e+00
9.729166666666666075e+00,5.675192537960203065e-01
9.750000000000000000e+00,-7.305869292332468901e-02
9.770833333333332149e+00,8.058266778393763374e-01
9.791666666666666075e+00,1.724079701481109339e+00
9.812500000000000000e+00,1.074500701886993426e+00
9.833333333333332149e+00,3.181806535883316966e-01
9.854166666666666075e+00,8.238039273632350445e-01
9.875000000000000000e+00,1.304245980996231458e+00
9.895833333333332149e+00,4.595127128572231712e-01
9.916666666666666075e+00,-3.427042624556010386e-01
9.937500000000000000e+00,2.304944320298414340e-01
9.958333333333332149e+00,6.790063703104088910e-01
9.979166666666666075e+00,-4.171642391624692525e-01
